state,scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
MI,Harvest_p50_biomass,6,38.61923373490243,37.63338027503568,39.52857003459452,686.9428447126447,664.6247085916712,710.6183658680524,19065.07646185416,18471.870363045025,19590.403667722592,417.92105234625114,402.90520398564314,431.10195325337986,0.14318460791426738,0.13409987791430722,0.1494708775553642,0.10658142330190998,0.09900832095410322,0.11267545617870334,3.687644213835037,3.39701428363827,4.136736130433723,100
MI,Harvest_p50_biomass,7,37.18611042803493,36.309531973829465,37.9246540582284,660.0779571483922,634.8410344006443,682.3757393059406,18332.814998598595,17837.61062993364,18765.802016395603,418.36235215253663,401.68142893338484,437.54034940311385,0.13112292105822476,0.12239728464978572,0.13917434913628363,0.09807097410610681,0.09212479860038707,0.10459695142229883,4.020012292947635,3.629176845957363,4.400856389699326,100
MI,Harvest_p50_biomass,8,36.02566860789751,35.145606484025414,36.80914766972323,636.7045925645099,617.0110119846167,656.5445284894192,17725.937347948016,17324.47474176932,18147.72378981581,421.8874242981753,401.7588193318145,445.82747024574655,0.12249085431792203,0.11618128393121274,0.12989477278296901,0.09184112697368846,0.08528593844127824,0.0981895395264353,4.254964606366982,3.8255087369612717,4.7155673540835,100
MI,Harvest_p50_biomass,9,35.0264992707528,34.14167004366903,35.92266480972084,617.4622736898395,600.6016307927298,639.7217050028073,17195.081603683113,16711.945465315584,17701.798949432035,427.1633895568731,402.01407402642826,455.5279997641186,0.11528225377277009,0.10762091171883092,0.12142186853388269,0.08685738672495048,0.07985138586016788,0.09342289422921107,4.411376521555207,3.8933270085963407,4.985557847813604,100
MI,Harvest_p50_biomass,10,34.22530563117284,33.39800733845465,35.129004898668285,603.2614494267259,586.9327343954089,622.6586966099476,16763.951162654634,16332.372613178148,17268.4069102419,434.58458210683455,407.37771614401606,467.50636340060856,0.10723700393468998,0.10114630164673567,0.11343273691397243,0.08122256511756414,0.07515161724536001,0.08645426281947749,4.643826943250098,4.068652278809978,5.157512633393516,100
MI,Harvest_p50_biomass,11,33.589872978393515,32.74648771397433,34.39966317089216,592.8165815016644,574.5154137553977,612.0019617187868,16431.63683391579,15994.368494290258,16927.266120522032,444.03204784818286,414.6644145181258,486.9020357299241,0.10214139866270831,0.09535196013962445,0.10885481399491576,0.07774068141760625,0.07144987867698815,0.08314998074721779,4.779363314704056,4.258117689278403,5.324863955574714,100
MI,Harvest_p50_biomass,12,33.0185219773425,32.2418694244909,33.86154182300184,583.2141103008959,565.7545496059744,602.869693154642,16133.044798870302,15719.634776273964,16613.36931612919,455.8282204353908,416.56915988656186,505.2971400278074,0.09696109939602324,0.08860277202668507,0.10386454692577843,0.07402875495092892,0.06734898719074763,0.0802051808678951,4.926302553964459,4.279765749399168,5.668232060214323,100
MI,Harvest_p50_biomass,13,32.56606784066156,31.876548562060975,33.35383712618737,576.0878335879135,558.1058185170632,593.510854527976,15897.550958597358,15489.95846911466,16378.920835997127,471.4523159112353,424.3283598653726,528.5301635330171,0.09182558069218752,0.08604848543761001,0.09753572509564895,0.07044213630758436,0.0652694454581808,0.07527705230402694,5.0261539998760725,4.385722559152994,5.781241242259513,100
MI,Harvest_p50_biomass,14,32.156158755669026,31.409497008145216,32.927197005554085,569.14164334722,550.0591733684366,588.9635671673684,15664.85999728015,15197.725577154104,16108.442875591038,491.58721264121203,434.57904678470754,549.0276926932638,0.08834163326409462,0.08103258602753138,0.0963712776365873,0.06808034855648794,0.0628857849803566,0.07485961483064864,5.147530073812574,4.454237301749114,5.890746635064867,100
MI,Harvest_p50_biomass,15,31.79083175269853,31.002895674260138,32.56759329352976,563.662595291133,546.0517009223354,580.8384778617205,15472.323136418512,14985.302163171787,15932.365655350099,513.9269626210761,439.5980605439503,581.9320359646247,0.08522842948491917,0.07967315423665845,0.09142882972082153,0.06591816324992705,0.060613558159117606,0.07120189775279195,5.241039100237257,4.5216382489177,5.955369477892912,100
MI,Harvest_p50_biomass,16,31.52189401533609,30.81473845161944,32.34164646677445,559.5612377777027,543.6165446903368,577.1032616555772,15326.547667195084,14861.361359881239,15756.152627621337,542.7834128973436,447.5014697087828,601.9766534528588,0.08153843882743901,0.0763467591875886,0.08816523086202988,0.06284919871290134,0.05766928509659519,0.06753764923785278,5.341937008777569,4.657462987371482,6.09193746170569,100
MI,No_harvest,1,52.519104991293325,52.01541156719183,52.941481457902015,933.1600432689609,921.1094749705535,943.9751217339569,25857.76689605399,25599.839617515834,26131.84603920248,467.7686547378202,462.5298957932837,473.3589292271016,0.36766174031066207,0.3628374302518474,0.37409892927160304,0.27555723118684966,0.27072274166792337,0.28174671995174183,0.766382911729151,0.7404493733665541,0.791917761609687,100
MI,No_harvest,2,47.56604226230276,46.722527356513226,48.253944851073534,846.2178701224634,828.3943097340632,861.5822215601481,23376.441831375352,22967.688508831776,23744.71137217524,446.66291539121113,437.26073160530365,456.35892618516203,0.258107115090388,0.25108566190124343,0.26492640402787027,0.19112174670966742,0.1842972650807147,0.1975076786280407,1.902009601241084,1.7995903743357315,1.992720012543266,100
MI,No_harvest,3,44.580371752414116,43.68343457295498,45.3919153230078,795.8905990561915,780.2026866703354,815.4999768860315,21945.449511884086,21616.903082630728,22427.888266702015,434.28251400278043,423.60229535785254,444.1577050628523,0.20468361360743456,0.1956148970470767,0.21190529921229287,0.15091642159592747,0.14371403952925327,0.1573916221761122,2.564552941553639,2.3831689584015328,2.7573232625933564,100
MI,No_harvest,4,42.19234427473212,41.30746092571019,43.041873792136435,753.7000689136933,732.6768937149786,770.8016557829122,20806.81499288175,20347.43534084565,21280.1399488901,424.8042589680792,412.77067249226377,436.12589553523924,0.1763348400552459,0.16883577916326167,0.18236915680494215,0.13031300306975163,0.12375352833919984,0.13755570574204912,2.99202701893023,2.797549953356798,3.2219796117173445,100
MI,No_harvest,5,40.28201972068543,39.45164630318109,41.107529923545364,717.521151865729,696.67964982166,735.9349971408519,19881.294907588883,19410.483204293887,20343.30553976408,420.425247517502,404.18588881811775,433.9883730693159,0.15746091518570118,0.14963475429919998,0.16566176771819863,0.11627427010293807,0.10964750812169044,0.1228773670120909,3.3524322954634105,3.0638608613596188,3.692429854565413,100
MI,No_harvest,6,38.61923373490243,37.63338027503568,39.52857003459452,686.9428447126447,664.6247085916712,710.6183658680524,19065.07646185416,18471.870363045025,19590.403667722592,417.92105234625114,402.90520398564314,431.10195325337986,0.14318460791426738,0.13409987791430722,0.1494708775553642,0.10658142330190998,0.09900832095410322,0.11267545617870334,3.687644213835037,3.39701428363827,4.136736130433723,100
MI,No_harvest,7,37.18611042803493,36.309531973829465,37.9246540582284,660.0779571483922,634.8410344006443,682.3757393059406,18332.814998598595,17837.61062993364,18765.802016395603,418.36235215253663,401.68142893338484,437.54034940311385,0.13112292105822476,0.12239728464978572,0.13917434913628363,0.09807097410610681,0.09212479860038707,0.10459695142229883,4.020012292947635,3.629176845957363,4.400856389699326,100
MI,No_harvest,8,36.02566860789751,35.145606484025414,36.80914766972323,636.7045925645099,617.0110119846167,656.5445284894192,17725.937347948016,17324.47474176932,18147.72378981581,421.8874242981753,401.7588193318145,445.82747024574655,0.12249085431792203,0.11618128393121274,0.12989477278296901,0.09184112697368846,0.08528593844127824,0.0981895395264353,4.254964606366982,3.8255087369612717,4.7155673540835,100
MI,No_harvest,9,35.0264992707528,34.14167004366903,35.92266480972084,617.4622736898395,600.6016307927298,639.7217050028073,17195.081603683113,16711.945465315584,17701.798949432035,427.1633895568731,402.01407402642826,455.5279997641186,0.11528225377277009,0.10762091171883092,0.12142186853388269,0.08685738672495048,0.07985138586016788,0.09342289422921107,4.411376521555207,3.8933270085963407,4.985557847813604,100
MI,No_harvest,10,34.22530563117284,33.39800733845465,35.129004898668285,603.2614494267259,586.9327343954089,622.6586966099476,16763.951162654634,16332.372613178148,17268.4069102419,434.58458210683455,407.37771614401606,467.50636340060856,0.10723700393468998,0.10114630164673567,0.11343273691397243,0.08122256511756414,0.07515161724536001,0.08645426281947749,4.643826943250098,4.068652278809978,5.157512633393516,100
MI,No_harvest,11,33.589872978393515,32.74648771397433,34.39966317089216,592.8165815016644,574.5154137553977,612.0019617187868,16431.63683391579,15994.368494290258,16927.266120522032,444.03204784818286,414.6644145181258,486.9020357299241,0.10214139866270831,0.09535196013962445,0.10885481399491576,0.07774068141760625,0.07144987867698815,0.08314998074721779,4.779363314704056,4.258117689278403,5.324863955574714,100
MI,No_harvest,12,33.0185219773425,32.2418694244909,33.86154182300184,583.2141103008959,565.7545496059744,602.869693154642,16133.044798870302,15719.634776273964,16613.36931612919,455.8282204353908,416.56915988656186,505.2971400278074,0.09696109939602324,0.08860277202668507,0.10386454692577843,0.07402875495092892,0.06734898719074763,0.0802051808678951,4.926302553964459,4.279765749399168,5.668232060214323,100
MI,No_harvest,13,32.56606784066156,31.876548562060975,33.35383712618737,576.0878335879135,558.1058185170632,593.510854527976,15897.550958597358,15489.95846911466,16378.920835997127,471.4523159112353,424.3283598653726,528.5301635330171,0.09182558069218752,0.08604848543761001,0.09753572509564895,0.07044213630758436,0.0652694454581808,0.07527705230402694,5.0261539998760725,4.385722559152994,5.781241242259513,100
MI,No_harvest,14,32.156158755669026,31.409497008145216,32.927197005554085,569.14164334722,550.0591733684366,588.9635671673684,15664.85999728015,15197.725577154104,16108.442875591038,491.58721264121203,434.57904678470754,549.0276926932638,0.08834163326409462,0.08103258602753138,0.0963712776365873,0.06808034855648794,0.0628857849803566,0.07485961483064864,5.147530073812574,4.454237301749114,5.890746635064867,100
MI,No_harvest,15,31.79083175269853,31.002895674260138,32.56759329352976,563.662595291133,546.0517009223354,580.8384778617205,15472.323136418512,14985.302163171787,15932.365655350099,513.9269626210761,439.5980605439503,581.9320359646247,0.08522842948491917,0.07967315423665845,0.09142882972082153,0.06591816324992705,0.060613558159117606,0.07120189775279195,5.241039100237257,4.5216382489177,5.955369477892912,100
MI,No_harvest,16,31.52189401533609,30.81473845161944,32.34164646677445,559.5612377777027,543.6165446903368,577.1032616555772,15326.547667195084,14861.361359881239,15756.152627621337,542.7834128973436,447.5014697087828,601.9766534528588,0.08153843882743901,0.0763467591875886,0.08816523086202988,0.06284919871290134,0.05766928509659519,0.06753764923785278,5.341937008777569,4.657462987371482,6.09193746170569,100
MN,BAU,1,52.678482939532294,52.17071628698159,53.09275652017938,961.3832718057472,950.2732051968399,972.0893227558968,26059.505741987414,25787.064408474398,26301.91161141885,447.24361413602594,441.4884520608099,452.78437334951934,0.3924126517101876,0.3855829349025377,0.3976209084222141,0.29891780066200807,0.2932580912100037,0.3042226002206694,0.6183725243438248,0.5969851042320224,0.6340929411565912,100
MN,BAU,2,46.4318427410118,45.778352563405704,47.07360925326549,840.6468761467129,823.9268873542958,853.7253327518761,22684.861486486698,22298.451933777913,23019.068694332946,427.24450690373465,420.093827630232,435.1846682104414,0.26463922353945957,0.25640990636945943,0.2720623550899022,0.1961407430546343,0.18947453219682386,0.20216108262787646,1.7612322585942157,1.6775821103907385,1.8660614579599653,100
MN,BAU,3,43.03540524876874,42.38509341610683,43.71928338107605,773.7016743589836,757.437546670976,792.9251037238851,20852.461565693535,20514.11810791179,21255.69921988601,418.57130914680863,407.78571198756845,432.12708366178697,0.20650701442540093,0.19915220265121508,0.2170825904853964,0.15189402700420976,0.1439014492177037,0.1597395426946564,2.385367912952634,2.2250460693911083,2.563131112136965,100
MN,BAU,4,40.63652215800098,39.89500210707945,41.47989070058283,723.119802958614,706.3801532148669,744.302999928485,19527.134140540522,19100.230933536215,19969.111934825632,417.14269455893117,401.673202793561,436.6768207584081,0.17489755769158394,0.1656201155866633,0.18306899974342894,0.12855553225927757,0.12029469373219374,0.13584130630479568,2.8701113439298505,2.603052481242379,3.1079248290252925,100
MN,BAU,5,38.96454791590338,38.17633251958749,39.666400350248274,686.619587202055,667.6970508639835,703.1583589195288,18617.235122083977,18178.702543638574,19070.439167739525,423.72727810742475,406.47724406203236,443.53726925782064,0.15327609291621402,0.1449881874046951,0.16005808011714695,0.11250388031800317,0.10393508374405803,0.11905942357613268,3.298085679689851,3.0141605605019532,3.711954803037856,100
MN,BAU,6,37.631462489361816,36.782255072426935,38.47880654545351,657.7599309522614,636.512379930464,679.9602570228092,17906.061406746754,17482.606990599874,18366.79170237609,435.640136884283,411.62604056255344,458.6575874012327,0.13835501155765192,0.12928889269362287,0.14605786770953072,0.10174216993978712,0.09320039099058672,0.10966845591436544,3.6401422335007796,3.1964992243495245,4.074891422742119,100
MN,BAU,7,36.50088491744326,35.725742111451595,37.148673011747704,633.1175121034954,615.6343652415751,653.2282046986182,17290.205077148825,16872.595359603398,17722.294012244667,454.7805701148326,421.8211563485883,486.59845854773886,0.12699745018626651,0.11904034428350696,0.1353058869323041,0.0937468451238389,0.08695825077572994,0.099357244423217,3.8639571973467954,3.415047968982493,4.2428188423678055,100
MN,BAU,8,35.5502581269257,34.74162009565678,36.31132674322145,612.7199367449298,594.9062272547044,635.7548133712796,16775.42163452843,16352.088168519507,17216.110040543637,477.7916982110037,439.31991867921545,525.042735796628,0.11759727386839111,0.10938665960619151,0.12620078969878867,0.08761832004033915,0.08038473153760314,0.094146033636577,4.117105496026303,3.5581362361882025,4.763383031213376,100
MN,BAU,9,34.821303759220655,34.05014271224685,35.52621878685457,597.9229597229358,580.0656013551373,612.4621183721047,16380.082590028958,15952.84151483943,16704.068862383778,506.3644212675474,458.73665764664236,568.8335080957522,0.10887267050346328,0.10120415026285576,0.11750190457530302,0.08123850725624152,0.07405056042877953,0.08733986372777994,4.397527017995619,3.702323309973803,5.08280083611596,100
MN,BAU,10,34.159764507946996,33.317246717766196,34.977692346182465,585.896030853363,568.4810691385692,601.3320005285452,16035.619603207288,15545.35785031632,16453.0949456892,536.2481474472203,474.6441712192383,617.4457733483025,0.10339317593558428,0.09602169121949852,0.11185118686540434,0.07737134014366948,0.07117255786480714,0.08521719822287983,4.489892358205826,3.884494330583482,5.249585588419384,100
