model,dom,scenario,year,agc_TgC_anchored,agc_TgC_anchored_se
CBM_dist,46,reserve,2036,25.236,0.949
CBM_dist,46,reserve,2037,25.488,0.959
CBM_dist,46,reserve,2038,25.736,0.968
CBM_dist,46,reserve,2039,25.98,0.978
CBM_dist,46,reserve,2040,26.221,0.987
CBM_dist,46,reserve,2041,26.458,0.996
CBM_dist,46,reserve,2042,26.691,1.004
CBM_dist,46,reserve,2043,26.92,1.013
CBM_dist,46,reserve,2044,27.145,1.022
CBM_dist,46,reserve,2045,27.367,1.03
CBM_dist,46,reserve,2046,27.585,1.038
CBM_dist,46,reserve,2047,27.8,1.046
CBM_dist,46,reserve,2048,28.01,1.054
CBM_dist,46,reserve,2049,28.217,1.062
CBM_dist,46,reserve,2050,28.422,1.07
CBM_dist,46,reserve,2051,28.622,1.078
CBM_dist,46,reserve,2052,28.818,1.085
CBM_dist,46,reserve,2053,29.012,1.092
CBM_dist,46,reserve,2054,29.201,1.1
CBM_dist,46,reserve,2055,29.388,1.107
CBM_dist,46,reserve,2056,29.571,1.114
CBM_dist,46,reserve,2057,29.752,1.12
CBM_dist,46,reserve,2058,29.93,1.127
CBM_dist,46,reserve,2059,30.105,1.134
CBM_dist,46,reserve,2060,30.277,1.14
CBM_dist,46,reserve,2061,30.446,1.147
CBM_dist,46,reserve,2062,30.612,1.153
CBM_dist,46,reserve,2063,30.775,1.159
CBM_dist,46,reserve,2064,30.935,1.165
CBM_dist,46,reserve,2065,31.093,1.171
CBM_dist,46,reserve,2066,31.248,1.177
CBM_dist,46,reserve,2067,31.4,1.183
CBM_dist,46,reserve,2068,31.55,1.189
CBM_dist,46,reserve,2069,31.697,1.194
CBM_dist,46,reserve,2070,31.842,1.2
CBM_dist,46,reserve,2071,31.984,1.205
CBM_dist,46,reserve,2072,32.122,1.211
CBM_dist,46,reserve,2073,32.259,1.216
CBM_dist,46,reserve,2074,32.393,1.221
CBM_dist,46,reserve,2075,32.525,1.226
CBM_dist,46,reserve,2076,32.655,1.231
CBM_dist,46,reserve,2077,32.781,1.236
CBM_dist,46,reserve,2078,32.907,1.241
CBM_dist,46,reserve,2079,33.03,1.245
CBM_dist,46,reserve,2080,33.151,1.25
CBM_dist,46,reserve,2081,33.269,1.255
CBM_dist,46,reserve,2082,33.386,1.259
CBM_dist,46,reserve,2083,33.501,1.263
CBM_dist,46,reserve,2084,33.612,1.268
CBM_dist,46,reserve,2085,33.723,1.272
CBM_dist,46,reserve,2086,33.83,1.276
CBM_dist,46,reserve,2087,33.936,1.28
CBM_dist,46,reserve,2088,34.04,1.284
CBM_dist,46,reserve,2089,34.142,1.288
CBM_dist,46,reserve,2090,34.241,1.292
CBM_dist,46,reserve,2091,34.339,1.296
CBM_dist,46,reserve,2092,34.434,1.299
CBM_dist,46,reserve,2093,34.528,1.303
CBM_dist,46,reserve,2094,34.619,1.307
CBM_dist,46,reserve,2095,34.709,1.31
CBM_dist,46,reserve,2096,34.796,1.313
CBM_dist,46,reserve,2097,34.882,1.317
CBM_dist,46,reserve,2098,34.968,1.32
CBM_dist,46,reserve,2099,35.05,1.323
CBM_dist,46,reserve,2100,35.131,1.326
CBM_dist,47,reserve,2025,461.09,5.395
CBM_dist,47,reserve,2026,465.582,5.449
CBM_dist,47,reserve,2027,470.038,5.502
CBM_dist,47,reserve,2028,474.459,5.556
CBM_dist,47,reserve,2029,478.844,5.609
CBM_dist,47,reserve,2030,483.194,5.661
CBM_dist,47,reserve,2031,487.509,5.713
CBM_dist,47,reserve,2032,491.789,5.765
CBM_dist,47,reserve,2033,496.033,5.816
CBM_dist,47,reserve,2034,500.245,5.867
CBM_dist,47,reserve,2035,504.421,5.918
CBM_dist,47,reserve,2036,508.565,5.968
CBM_dist,47,reserve,2037,512.674,6.018
CBM_dist,47,reserve,2038,516.751,6.067
CBM_dist,47,reserve,2039,520.794,6.116
CBM_dist,47,reserve,2040,524.804,6.165
CBM_dist,47,reserve,2041,528.782,6.213
CBM_dist,47,reserve,2042,532.728,6.261
CBM_dist,47,reserve,2043,536.641,6.309
CBM_dist,47,reserve,2044,540.521,6.356
CBM_dist,47,reserve,2045,544.372,6.403
CBM_dist,47,reserve,2046,548.19,6.449
CBM_dist,47,reserve,2047,551.976,6.496
CBM_dist,47,reserve,2048,555.733,6.541
CBM_dist,47,reserve,2049,559.458,6.587
CBM_dist,47,reserve,2050,563.152,6.632
CBM_dist,47,reserve,2051,566.817,6.677
CBM_dist,47,reserve,2052,570.451,6.721
CBM_dist,47,reserve,2053,574.056,6.766
CBM_dist,47,reserve,2054,577.63,6.81
CBM_dist,47,reserve,2055,581.175,6.853
CBM_dist,47,reserve,2056,584.692,6.896
CBM_dist,47,reserve,2057,588.179,6.939
CBM_dist,47,reserve,2058,591.637,6.982
CBM_dist,47,reserve,2059,595.066,7.024
CBM_dist,47,reserve,2060,598.468,7.066
CBM_dist,47,reserve,2061,601.841,7.107
CBM_dist,47,reserve,2062,605.185,7.149
CBM_dist,47,reserve,2063,608.502,7.19
CBM_dist,47,reserve,2064,611.792,7.23
CBM_dist,47,reserve,2065,615.054,7.271
CBM_dist,47,reserve,2066,618.288,7.311
CBM_dist,47,reserve,2067,621.496,7.351
CBM_dist,47,reserve,2068,624.677,7.39
CBM_dist,47,reserve,2069,627.832,7.429
CBM_dist,47,reserve,2070,630.959,7.468
CBM_dist,47,reserve,2071,634.061,7.507
CBM_dist,47,reserve,2072,637.137,7.545
CBM_dist,47,reserve,2073,640.186,7.583
CBM_dist,47,reserve,2074,643.21,7.621
CBM_dist,47,reserve,2075,646.209,7.658
CBM_dist,47,reserve,2076,649.182,7.695
CBM_dist,47,reserve,2077,652.13,7.732
CBM_dist,47,reserve,2078,655.053,7.769
CBM_dist,47,reserve,2079,657.952,7.805
CBM_dist,47,reserve,2080,660.826,7.841
CBM_dist,47,reserve,2081,663.675,7.877
CBM_dist,47,reserve,2082,666.5,7.913
CBM_dist,47,reserve,2083,669.301,7.948
CBM_dist,47,reserve,2084,672.078,7.983
CBM_dist,47,reserve,2085,674.831,8.018
CBM_dist,47,reserve,2086,677.561,8.052
CBM_dist,47,reserve,2087,680.268,8.087
CBM_dist,47,reserve,2088,682.951,8.121
CBM_dist,47,reserve,2089,685.611,8.154
CBM_dist,47,reserve,2090,688.249,8.188
CBM_dist,47,reserve,2091,690.863,8.221
CBM_dist,47,reserve,2092,693.455,8.254
CBM_dist,47,reserve,2093,696.024,8.287
CBM_dist,47,reserve,2094,698.572,8.319
CBM_dist,47,reserve,2095,701.097,8.352
CBM_dist,47,reserve,2096,703.6,8.384
CBM_dist,47,reserve,2097,706.082,8.415
CBM_dist,47,reserve,2098,708.542,8.447
CBM_dist,47,reserve,2099,710.98,8.478
CBM_dist,47,reserve,2100,713.397,8.509
CBM_dist,48,reserve,2025,479.11,5.126
CBM_dist,48,reserve,2026,489.378,5.237
CBM_dist,48,reserve,2027,499.587,5.347
CBM_dist,48,reserve,2028,509.736,5.457
CBM_dist,48,reserve,2029,519.827,5.566
CBM_dist,48,reserve,2030,529.859,5.674
CBM_dist,48,reserve,2031,539.834,5.782
CBM_dist,48,reserve,2032,549.752,5.889
CBM_dist,48,reserve,2033,559.614,5.996
CBM_dist,48,reserve,2034,569.42,6.102
CBM_dist,48,reserve,2035,579.133,6.207
CBM_dist,48,reserve,2036,588.754,6.311
CBM_dist,48,reserve,2037,598.284,6.414
CBM_dist,48,reserve,2038,607.723,6.517
CBM_dist,48,reserve,2039,617.072,6.618
CBM_dist,48,reserve,2040,626.332,6.718
CBM_dist,48,reserve,2041,635.504,6.818
CBM_dist,48,reserve,2042,644.588,6.916
CBM_dist,48,reserve,2043,653.587,7.014
CBM_dist,48,reserve,2044,662.5,7.111
CBM_dist,48,reserve,2045,671.308,7.206
CBM_dist,48,reserve,2046,680.014,7.301
CBM_dist,48,reserve,2047,688.618,7.395
CBM_dist,48,reserve,2048,697.121,7.487
CBM_dist,48,reserve,2049,705.524,7.579
CBM_dist,48,reserve,2050,713.826,7.669
CBM_dist,48,reserve,2051,722.03,7.758
CBM_dist,48,reserve,2052,730.134,7.847
CBM_dist,48,reserve,2053,738.142,7.934
CBM_dist,48,reserve,2054,746.052,8.02
CBM_dist,48,reserve,2055,753.869,8.106
CBM_dist,48,reserve,2056,761.593,8.19
CBM_dist,48,reserve,2057,769.225,8.274
CBM_dist,48,reserve,2058,776.766,8.356
CBM_dist,48,reserve,2059,784.216,8.438
CBM_dist,48,reserve,2060,791.575,8.518
CBM_dist,48,reserve,2061,798.844,8.598
CBM_dist,48,reserve,2062,806.024,8.677
CBM_dist,48,reserve,2063,813.114,8.755
CBM_dist,48,reserve,2064,820.118,8.832
CBM_dist,48,reserve,2065,827.027,8.907
CBM_dist,48,reserve,2066,833.845,8.982
CBM_dist,48,reserve,2067,840.571,9.057
CBM_dist,48,reserve,2068,847.205,9.13
CBM_dist,48,reserve,2069,853.75,9.202
CBM_dist,48,reserve,2070,860.203,9.273
CBM_dist,48,reserve,2071,866.566,9.343
CBM_dist,48,reserve,2072,872.84,9.413
CBM_dist,48,reserve,2073,879.025,9.481
CBM_dist,48,reserve,2074,885.12,9.549
CBM_dist,48,reserve,2075,891.133,9.615
CBM_dist,48,reserve,2076,897.063,9.681
CBM_dist,48,reserve,2077,902.913,9.746
CBM_dist,48,reserve,2078,908.681,9.81
CBM_dist,48,reserve,2079,914.367,9.873
CBM_dist,48,reserve,2080,919.973,9.936
CBM_dist,48,reserve,2081,925.498,9.998
CBM_dist,48,reserve,2082,930.943,10.058
CBM_dist,48,reserve,2083,936.307,10.118
CBM_dist,48,reserve,2084,941.592,10.177
CBM_dist,48,reserve,2085,946.793,10.236
CBM_dist,48,reserve,2086,951.911,10.293
CBM_dist,48,reserve,2087,956.945,10.35
CBM_dist,48,reserve,2088,961.896,10.405
CBM_dist,48,reserve,2089,966.763,10.46
CBM_dist,48,reserve,2090,971.549,10.514
CBM_dist,48,reserve,2091,976.251,10.567
CBM_dist,48,reserve,2092,980.872,10.619
CBM_dist,48,reserve,2093,985.411,10.671
CBM_dist,48,reserve,2094,989.867,10.721
CBM_dist,48,reserve,2095,994.253,10.771
CBM_dist,48,reserve,2096,998.569,10.82
CBM_dist,48,reserve,2097,1002.816,10.869
CBM_dist,48,reserve,2098,1006.991,10.916
CBM_dist,48,reserve,2099,1011.097,10.963
CBM_dist,48,reserve,2100,1015.134,11.009
CBM_dist,49,reserve,2025,133.07,2.409
CBM_dist,49,reserve,2026,135.258,2.449
CBM_dist,49,reserve,2027,137.421,2.488
CBM_dist,49,reserve,2028,139.555,2.528
CBM_dist,49,reserve,2029,141.664,2.566
CBM_dist,49,reserve,2030,143.745,2.605
CBM_dist,49,reserve,2031,145.798,2.642
CBM_dist,49,reserve,2032,147.825,2.68
CBM_dist,49,reserve,2033,149.825,2.716
CBM_dist,49,reserve,2034,151.798,2.753
CBM_dist,49,reserve,2035,153.741,2.789
CBM_dist,49,reserve,2036,155.655,2.824
CBM_dist,49,reserve,2037,157.54,2.859
CBM_dist,49,reserve,2038,159.395,2.893
CBM_dist,49,reserve,2039,161.221,2.927
CBM_dist,49,reserve,2040,163.018,2.96
CBM_dist,49,reserve,2041,164.785,2.993
CBM_dist,49,reserve,2042,166.524,3.026
CBM_dist,49,reserve,2043,168.232,3.057
CBM_dist,49,reserve,2044,169.913,3.089
CBM_dist,49,reserve,2045,171.564,3.119
CBM_dist,49,reserve,2046,173.187,3.15
CBM_dist,49,reserve,2047,174.782,3.18
CBM_dist,49,reserve,2048,176.349,3.209
CBM_dist,49,reserve,2049,177.888,3.238
CBM_dist,49,reserve,2050,179.399,3.266
CBM_dist,49,reserve,2051,180.88,3.294
CBM_dist,49,reserve,2052,182.335,3.321
CBM_dist,49,reserve,2053,183.761,3.348
CBM_dist,49,reserve,2054,185.159,3.375
CBM_dist,49,reserve,2055,186.532,3.401
CBM_dist,49,reserve,2056,187.88,3.426
CBM_dist,49,reserve,2057,189.205,3.451
CBM_dist,49,reserve,2058,190.504,3.476
CBM_dist,49,reserve,2059,191.778,3.5
CBM_dist,49,reserve,2060,193.027,3.524
CBM_dist,49,reserve,2061,194.252,3.548
CBM_dist,49,reserve,2062,195.452,3.571
CBM_dist,49,reserve,2063,196.628,3.593
CBM_dist,49,reserve,2064,197.78,3.615
CBM_dist,49,reserve,2065,198.908,3.637
CBM_dist,49,reserve,2066,200.015,3.659
CBM_dist,49,reserve,2067,201.1,3.68
CBM_dist,49,reserve,2068,202.162,3.7
CBM_dist,49,reserve,2069,203.203,3.72
CBM_dist,49,reserve,2070,204.222,3.74
CBM_dist,49,reserve,2071,205.219,3.76
CBM_dist,49,reserve,2072,206.193,3.779
CBM_dist,49,reserve,2073,207.146,3.798
CBM_dist,49,reserve,2074,208.077,3.816
CBM_dist,49,reserve,2075,208.99,3.834
CBM_dist,49,reserve,2076,209.883,3.852
CBM_dist,49,reserve,2077,210.757,3.87
CBM_dist,49,reserve,2078,211.613,3.887
CBM_dist,49,reserve,2079,212.451,3.904
CBM_dist,49,reserve,2080,213.269,3.92
CBM_dist,49,reserve,2081,214.069,3.936
CBM_dist,49,reserve,2082,214.85,3.952
CBM_dist,49,reserve,2083,215.612,3.968
CBM_dist,49,reserve,2084,216.357,3.983
CBM_dist,49,reserve,2085,217.084,3.998
CBM_dist,49,reserve,2086,217.794,4.013
CBM_dist,49,reserve,2087,218.487,4.027
CBM_dist,49,reserve,2088,219.164,4.041
CBM_dist,49,reserve,2089,219.824,4.055
CBM_dist,49,reserve,2090,220.468,4.069
CBM_dist,49,reserve,2091,221.095,4.082
CBM_dist,49,reserve,2092,221.705,4.095
CBM_dist,49,reserve,2093,222.298,4.108
CBM_dist,49,reserve,2094,222.875,4.12
CBM_dist,49,reserve,2095,223.438,4.132
CBM_dist,49,reserve,2096,223.986,4.144
CBM_dist,49,reserve,2097,224.523,4.156
CBM_dist,49,reserve,2098,225.044,4.168
CBM_dist,49,reserve,2099,225.551,4.179
CBM_dist,49,reserve,2100,226.046,4.19
CBM_dist,50,reserve,2025,142.9,2.586
CBM_dist,50,reserve,2026,144.542,2.617
CBM_dist,50,reserve,2027,146.14,2.646
CBM_dist,50,reserve,2028,147.696,2.674
CBM_dist,50,reserve,2029,149.208,2.702
CBM_dist,50,reserve,2030,150.68,2.729
CBM_dist,50,reserve,2031,152.112,2.756
CBM_dist,50,reserve,2032,153.505,2.781
CBM_dist,50,reserve,2033,154.86,2.806
CBM_dist,50,reserve,2034,156.179,2.831
CBM_dist,50,reserve,2035,157.462,2.854
CBM_dist,50,reserve,2036,158.71,2.877
CBM_dist,50,reserve,2037,159.924,2.9
CBM_dist,50,reserve,2038,161.105,2.922
CBM_dist,50,reserve,2039,162.254,2.943
CBM_dist,50,reserve,2040,163.371,2.963
CBM_dist,50,reserve,2041,164.458,2.984
CBM_dist,50,reserve,2042,165.515,3.003
CBM_dist,50,reserve,2043,166.543,3.022
CBM_dist,50,reserve,2044,167.543,3.041
CBM_dist,50,reserve,2045,168.516,3.059
CBM_dist,50,reserve,2046,169.462,3.077
CBM_dist,50,reserve,2047,170.382,3.094
CBM_dist,50,reserve,2048,171.277,3.11
CBM_dist,50,reserve,2049,172.147,3.127
CBM_dist,50,reserve,2050,172.993,3.143
CBM_dist,50,reserve,2051,173.816,3.158
CBM_dist,50,reserve,2052,174.616,3.173
CBM_dist,50,reserve,2053,175.394,3.187
CBM_dist,50,reserve,2054,176.15,3.202
CBM_dist,50,reserve,2055,176.885,3.216
CBM_dist,50,reserve,2056,177.6,3.229
CBM_dist,50,reserve,2057,178.296,3.242
CBM_dist,50,reserve,2058,178.971,3.255
CBM_dist,50,reserve,2059,179.628,3.267
CBM_dist,50,reserve,2060,180.267,3.279
CBM_dist,50,reserve,2061,180.887,3.291
CBM_dist,50,reserve,2062,181.491,3.303
CBM_dist,50,reserve,2063,182.076,3.314
CBM_dist,50,reserve,2064,182.647,3.325
CBM_dist,50,reserve,2065,183.2,3.335
CBM_dist,50,reserve,2066,183.738,3.346
CBM_dist,50,reserve,2067,184.261,3.356
CBM_dist,50,reserve,2068,184.769,3.365
CBM_dist,50,reserve,2069,185.263,3.375
CBM_dist,50,reserve,2070,185.742,3.384
CBM_dist,50,reserve,2071,186.208,3.393
CBM_dist,50,reserve,2072,186.66,3.402
CBM_dist,50,reserve,2073,187.099,3.41
CBM_dist,50,reserve,2074,187.526,3.419
CBM_dist,50,reserve,2075,187.941,3.427
CBM_dist,50,reserve,2076,188.344,3.435
CBM_dist,50,reserve,2077,188.735,3.442
CBM_dist,50,reserve,2078,189.114,3.45
CBM_dist,50,reserve,2079,189.483,3.457
CBM_dist,50,reserve,2080,189.84,3.464
CBM_dist,50,reserve,2081,190.188,3.471
CBM_dist,50,reserve,2082,190.525,3.478
CBM_dist,50,reserve,2083,190.852,3.484
CBM_dist,50,reserve,2084,191.17,3.491
CBM_dist,50,reserve,2085,191.477,3.497
CBM_dist,50,reserve,2086,191.776,3.503
CBM_dist,50,reserve,2087,192.066,3.509
CBM_dist,50,reserve,2088,192.347,3.514
CBM_dist,50,reserve,2089,192.62,3.52
CBM_dist,50,reserve,2090,192.885,3.525
CBM_dist,50,reserve,2091,193.141,3.531
CBM_dist,50,reserve,2092,193.39,3.536
CBM_dist,50,reserve,2093,193.631,3.541
CBM_dist,50,reserve,2094,193.864,3.546
CBM_dist,50,reserve,2095,194.09,3.55
CBM_dist,50,reserve,2096,194.31,3.555
CBM_dist,50,reserve,2097,194.522,3.559
CBM_dist,50,reserve,2098,194.728,3.564
CBM_dist,50,reserve,2099,194.927,3.568
CBM_dist,50,reserve,2100,195.12,3.572
CBM_dist,51,reserve,2025,548.81,5.927
CBM_dist,51,reserve,2026,554.203,5.987
CBM_dist,51,reserve,2027,559.559,6.046
CBM_dist,51,reserve,2028,564.878,6.105
CBM_dist,51,reserve,2029,570.159,6.164
CBM_dist,51,reserve,2030,575.404,6.222
CBM_dist,51,reserve,2031,580.613,6.28
CBM_dist,51,reserve,2032,585.786,6.338
CBM_dist,51,reserve,2033,590.922,6.395
CBM_dist,51,reserve,2034,596.023,6.452
CBM_dist,51,reserve,2035,601.089,6.508
CBM_dist,51,reserve,2036,606.118,6.564
CBM_dist,51,reserve,2037,611.113,6.62
CBM_dist,51,reserve,2038,616.073,6.675
CBM_dist,51,reserve,2039,620.999,6.73
CBM_dist,51,reserve,2040,625.89,6.785
CBM_dist,51,reserve,2041,630.747,6.839
CBM_dist,51,reserve,2042,635.569,6.893
CBM_dist,51,reserve,2043,640.358,6.946
CBM_dist,51,reserve,2044,645.113,7
CBM_dist,51,reserve,2045,649.835,7.053
CBM_dist,51,reserve,2046,654.524,7.105
CBM_dist,51,reserve,2047,659.18,7.157
CBM_dist,51,reserve,2048,663.802,7.209
CBM_dist,51,reserve,2049,668.393,7.261
CBM_dist,51,reserve,2050,672.951,7.312
CBM_dist,51,reserve,2051,677.477,7.363
CBM_dist,51,reserve,2052,681.97,7.413
CBM_dist,51,reserve,2053,686.433,7.464
CBM_dist,51,reserve,2054,690.863,7.513
CBM_dist,51,reserve,2055,695.262,7.563
CBM_dist,51,reserve,2056,699.631,7.612
CBM_dist,51,reserve,2057,703.967,7.661
CBM_dist,51,reserve,2058,708.273,7.71
CBM_dist,51,reserve,2059,712.549,7.758
CBM_dist,51,reserve,2060,716.794,7.806
CBM_dist,51,reserve,2061,721.008,7.854
CBM_dist,51,reserve,2062,725.194,7.901
CBM_dist,51,reserve,2063,729.348,7.948
CBM_dist,51,reserve,2064,733.473,7.995
CBM_dist,51,reserve,2065,737.569,8.042
CBM_dist,51,reserve,2066,741.635,8.088
CBM_dist,51,reserve,2067,745.673,8.134
CBM_dist,51,reserve,2068,749.681,8.179
CBM_dist,51,reserve,2069,753.66,8.225
CBM_dist,51,reserve,2070,757.611,8.27
CBM_dist,51,reserve,2071,761.533,8.315
CBM_dist,51,reserve,2072,765.428,8.359
CBM_dist,51,reserve,2073,769.294,8.403
CBM_dist,51,reserve,2074,773.132,8.447
CBM_dist,51,reserve,2075,776.942,8.491
CBM_dist,51,reserve,2076,780.725,8.534
CBM_dist,51,reserve,2077,784.481,8.577
CBM_dist,51,reserve,2078,788.209,8.62
CBM_dist,51,reserve,2079,791.91,8.662
CBM_dist,51,reserve,2080,795.584,8.704
CBM_dist,51,reserve,2081,799.231,8.746
CBM_dist,51,reserve,2082,802.852,8.788
CBM_dist,51,reserve,2083,806.446,8.829
CBM_dist,51,reserve,2084,810.014,8.871
CBM_dist,51,reserve,2085,813.557,8.911
CBM_dist,51,reserve,2086,817.073,8.952
CBM_dist,51,reserve,2087,820.563,8.992
CBM_dist,51,reserve,2088,824.028,9.032
CBM_dist,51,reserve,2089,827.468,9.072
CBM_dist,51,reserve,2090,830.881,9.112
CBM_dist,51,reserve,2091,834.27,9.151
CBM_dist,51,reserve,2092,837.635,9.19
CBM_dist,51,reserve,2093,840.973,9.229
CBM_dist,51,reserve,2094,844.288,9.268
CBM_dist,51,reserve,2095,847.578,9.306
CBM_dist,51,reserve,2096,850.844,9.344
CBM_dist,51,reserve,2097,854.085,9.382
CBM_dist,51,reserve,2098,857.302,9.42
CBM_dist,51,reserve,2099,860.495,9.457
CBM_dist,51,reserve,2100,863.665,9.494
CBM_dist,53,reserve,2025,818.67,8.269
CBM_dist,53,reserve,2026,821.568,8.314
CBM_dist,53,reserve,2027,824.33,8.359
CBM_dist,53,reserve,2028,826.961,8.403
CBM_dist,53,reserve,2029,829.462,8.446
CBM_dist,53,reserve,2030,831.833,8.489
CBM_dist,53,reserve,2031,834.074,8.53
CBM_dist,53,reserve,2032,836.191,8.571
CBM_dist,53,reserve,2033,838.182,8.611
CBM_dist,53,reserve,2034,840.058,8.65
CBM_dist,53,reserve,2035,841.834,8.689
CBM_dist,53,reserve,2036,843.51,8.727
CBM_dist,53,reserve,2037,845.086,8.765
CBM_dist,53,reserve,2038,846.562,8.802
CBM_dist,53,reserve,2039,847.937,8.838
CBM_dist,53,reserve,2040,849.217,8.874
CBM_dist,53,reserve,2041,850.4,8.91
CBM_dist,53,reserve,2042,851.489,8.945
CBM_dist,53,reserve,2043,852.481,8.98
CBM_dist,53,reserve,2044,853.38,9.014
CBM_dist,53,reserve,2045,854.181,9.048
CBM_dist,53,reserve,2046,854.887,9.081
CBM_dist,53,reserve,2047,855.497,9.114
CBM_dist,53,reserve,2048,856.012,9.146
CBM_dist,53,reserve,2049,856.434,9.177
CBM_dist,53,reserve,2050,856.762,9.209
CBM_dist,53,reserve,2051,856.997,9.239
CBM_dist,53,reserve,2052,857.14,9.27
CBM_dist,53,reserve,2053,857.192,9.299
CBM_dist,53,reserve,2054,857.154,9.329
CBM_dist,53,reserve,2055,857.036,9.358
CBM_dist,53,reserve,2056,856.837,9.386
CBM_dist,53,reserve,2057,856.561,9.414
CBM_dist,53,reserve,2058,856.205,9.442
CBM_dist,53,reserve,2059,855.773,9.47
CBM_dist,53,reserve,2060,855.262,9.497
CBM_dist,53,reserve,2061,854.677,9.524
CBM_dist,53,reserve,2062,854.014,9.55
CBM_dist,53,reserve,2063,853.276,9.577
CBM_dist,53,reserve,2064,852.464,9.602
CBM_dist,53,reserve,2065,851.582,9.628
CBM_dist,53,reserve,2066,850.63,9.653
CBM_dist,53,reserve,2067,849.611,9.678
CBM_dist,53,reserve,2068,848.524,9.703
CBM_dist,53,reserve,2069,847.367,9.727
CBM_dist,53,reserve,2070,846.143,9.751
CBM_dist,53,reserve,2071,844.849,9.775
CBM_dist,53,reserve,2072,843.489,9.798
CBM_dist,53,reserve,2073,842.058,9.822
CBM_dist,53,reserve,2074,840.559,9.844
CBM_dist,53,reserve,2075,838.997,9.867
CBM_dist,53,reserve,2076,837.371,9.889
CBM_dist,53,reserve,2077,835.682,9.911
CBM_dist,53,reserve,2078,833.928,9.933
CBM_dist,53,reserve,2079,832.111,9.954
CBM_dist,53,reserve,2080,830.228,9.975
CBM_dist,53,reserve,2081,828.28,9.996
CBM_dist,53,reserve,2082,826.266,10.017
CBM_dist,53,reserve,2083,824.189,10.037
CBM_dist,53,reserve,2084,822.045,10.057
CBM_dist,53,reserve,2085,819.839,10.076
CBM_dist,53,reserve,2086,817.573,10.095
CBM_dist,53,reserve,2087,815.247,10.114
CBM_dist,53,reserve,2088,812.858,10.133
CBM_dist,53,reserve,2089,810.409,10.151
CBM_dist,53,reserve,2090,807.897,10.169
CBM_dist,53,reserve,2091,805.325,10.187
CBM_dist,53,reserve,2092,802.691,10.204
CBM_dist,53,reserve,2093,799.997,10.221
CBM_dist,53,reserve,2094,797.241,10.237
CBM_dist,53,reserve,2095,794.429,10.254
CBM_dist,53,reserve,2096,791.56,10.269
CBM_dist,53,reserve,2097,788.635,10.285
CBM_dist,53,reserve,2098,785.653,10.3
CBM_dist,53,reserve,2099,782.617,10.315
CBM_dist,53,reserve,2100,779.525,10.33
CBM_dist,54,reserve,2025,438.59,5.658
CBM_dist,54,reserve,2026,442.632,5.712
CBM_dist,54,reserve,2027,446.645,5.766
CBM_dist,54,reserve,2028,450.629,5.819
CBM_dist,54,reserve,2029,454.585,5.872
CBM_dist,54,reserve,2030,458.512,5.925
CBM_dist,54,reserve,2031,462.411,5.977
CBM_dist,54,reserve,2032,466.281,6.029
CBM_dist,54,reserve,2033,470.123,6.08
CBM_dist,54,reserve,2034,473.938,6.132
CBM_dist,54,reserve,2035,477.726,6.183
CBM_dist,54,reserve,2036,481.485,6.233
CBM_dist,54,reserve,2037,485.218,6.284
CBM_dist,54,reserve,2038,488.923,6.333
CBM_dist,54,reserve,2039,492.602,6.383
CBM_dist,54,reserve,2040,496.252,6.432
CBM_dist,54,reserve,2041,499.878,6.481
CBM_dist,54,reserve,2042,503.476,6.53
CBM_dist,54,reserve,2043,507.049,6.578
CBM_dist,54,reserve,2044,510.595,6.626
CBM_dist,54,reserve,2045,514.114,6.674
CBM_dist,54,reserve,2046,517.609,6.722
CBM_dist,54,reserve,2047,521.078,6.769
CBM_dist,54,reserve,2048,524.521,6.816
CBM_dist,54,reserve,2049,527.939,6.862
CBM_dist,54,reserve,2050,531.332,6.908
CBM_dist,54,reserve,2051,534.7,6.954
CBM_dist,54,reserve,2052,538.043,7
CBM_dist,54,reserve,2053,541.36,7.045
CBM_dist,54,reserve,2054,544.655,7.09
CBM_dist,54,reserve,2055,547.923,7.135
CBM_dist,54,reserve,2056,551.169,7.179
CBM_dist,54,reserve,2057,554.389,7.223
CBM_dist,54,reserve,2058,557.587,7.267
CBM_dist,54,reserve,2059,560.76,7.311
CBM_dist,54,reserve,2060,563.909,7.354
CBM_dist,54,reserve,2061,567.035,7.397
CBM_dist,54,reserve,2062,570.138,7.44
CBM_dist,54,reserve,2063,573.218,7.482
CBM_dist,54,reserve,2064,576.274,7.524
CBM_dist,54,reserve,2065,579.307,7.566
CBM_dist,54,reserve,2066,582.318,7.608
CBM_dist,54,reserve,2067,585.306,7.649
CBM_dist,54,reserve,2068,588.271,7.69
CBM_dist,54,reserve,2069,591.215,7.731
CBM_dist,54,reserve,2070,594.136,7.771
CBM_dist,54,reserve,2071,597.035,7.812
CBM_dist,54,reserve,2072,599.912,7.852
CBM_dist,54,reserve,2073,602.767,7.891
CBM_dist,54,reserve,2074,605.6,7.931
CBM_dist,54,reserve,2075,608.412,7.97
CBM_dist,54,reserve,2076,611.203,8.009
CBM_dist,54,reserve,2077,613.971,8.048
CBM_dist,54,reserve,2078,616.719,8.086
CBM_dist,54,reserve,2079,619.447,8.125
CBM_dist,54,reserve,2080,622.152,8.163
CBM_dist,54,reserve,2081,624.838,8.2
CBM_dist,54,reserve,2082,627.502,8.238
CBM_dist,54,reserve,2083,630.147,8.275
CBM_dist,54,reserve,2084,632.771,8.312
