PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_1999_Mgha,BIOM_2000_Mgha,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha,BIOM_2023_Mgha,BIOM_2024_Mgha
25479,65230727010661,2000,47.761305,-91.909543,137,5,,36.406,,,,,41.133,,,,,56.315,,,,,60.115,,,,,53.132,,,,
25482,66040248010661,2002,47.226086,-91.861311,137,5,,,,76.095,,,,,89.313,,,,,83.058,,,,,95.118,,,,,106.783,,
25487,68682548010661,2003,47.446289,-92.099127,137,5,,,,,24.081,,,,,39.018,,,,,48.48,,,,,45.884,,,,,48.632,
25512,65636841010661,2001,48.217342,-92.65815,137,5,,,101.329,,,,,112.996,,,,,130.623,,,,,167.986,,,,,161.585,,,
25518,68730718010661,2003,47.321106,-92.038855,137,5,,,,,0.118,,,,,9.875,,,,,6.834,,,,,13.009,,,,,17.498,
25535,65651854010661,2001,47.092453,-92.014358,137,5,,,50.061,,,,,67.214,,,,,81.745,,,,,99.282,,,,,111.585,,,
25554,66033056010661,2002,48.15961,-93.040163,137,5,,,,203.09,,,,,212.78,,,,,221.964,,,,,231.729,,,,,245.698,,
25574,68705793010661,2003,47.071111,-92.026363,137,5,,,,,83.44,,,,,101.39,,,,,108.301,,,,,124.449,,,,,106.173,
25589,66030849010661,2002,48.011026,-93.075149,137,5,,,,97.363,,,,,89.48,,,,,93.648,,,,,72.988,,,,,83.87,,
25598,66029195010661,2002,47.92955,-92.940529,137,5,,,,40.069,,,,,43.258,,,,,40.588,,,,,45.196,,,,,47.776,,
25600,68712040010661,2003,47.397735,-91.972751,137,5,,,,,72.399,,,,,70.105,,,,,71.237,,,,,64.629,,,,,71.751,
25602,65076494010661,1999,48.154721,-92.956534,137,5,82.699,,,,,89.553,,,,,116.396,,,,,140.012,,,,,,,,,,84.92
25619,65233192010661,2000,47.297356,-91.965644,137,5,,112.224,,,,,120.898,,,,,110.142,,,,,114.957,,,,,99.661,,,,
25621,65737251010661,2001,46.660652,-92.276037,137,5,,,92.781,,,,,114.353,,,,,123.179,,,,,141.747,,,,,162.576,,,
25622,66025325010661,2002,47.695532,-93.00522,137,5,,,,37.397,,,,,62.275,,,,,70.402,,,,,112.007,,,,,148.925,,
25623,66039525010661,2002,47.036659,-92.171685,137,5,,,,202.569,,,,,175.409,,,,,196.269,,,,,205.811,,,,,225.38,,
25626,66044838010661,2002,47.883888,-91.969236,137,5,,,,101.934,,,,,110.541,,,,,106.27,,,,,108.842,,,,,122.735,,
25634,66024336010661,2002,47.694315,-91.839834,137,5,,,,24.069,,,,,33.175,,,,,45.43,,,,,55.843,,,,,67.192,,
25644,65630130010661,2001,47.927321,-92.422434,137,5,,,70.315,,,,,72.237,,,,,55.98,,,,,70.133,,,,,79.824,,,
25645,68713278010661,2003,47.497761,-92.838982,137,5,,,,,60.487,,,,,63.74,,,,,84.507,,,,,118.906,,,,,128.058,
25648,66021276010661,2002,47.336831,-92.002299,137,5,,,,7.313,,,,,14.507,,,,,23.507,,,,,27.144,,,,,26.487,,
25649,68711189010661,2003,47.307517,-91.964901,137,5,,,,,83.576,,,,,75.002,,,,,101.684,,,,,110.165,,,,,119.692,
25654,65303046010661,2000,48.260125,-92.633732,137,5,,114.808,,,,,129.051,,,,,124.981,,,,,124.241,,,,,153.582,,,,
25659,65623281010661,2001,47.742573,-93.047783,137,5,,,40.232,,,,,73.297,,,,,91.572,,,,,118.232,,,,,160.756,,,
25660,66038378010661,2002,47.028863,-92.354731,137,5,,,,40.624,,,,,36.648,,,,,47.736,,,,,55.275,,,,,63.846,,
25670,65301069010661,2000,48.08262,-92.86065,137,5,,28.439,,,,,30.522,,,,,38.637,,,,,57.228,,,,,52.423,,,,
25671,65611865010661,2001,47.547038,-92.342362,137,5,,,122.085,,,,,134.213,,,,,138.71,,,,,164.2,,,,,181.285,,,
25680,65607176010661,2001,47.237777,-92.510851,137,5,,,25.312,,,,,24.542,,,,,22.885,,,,,25.158,,,,,28.935,,,
25684,65231319010661,2000,47.574717,-92.555836,137,5,,92.385,,,,,92.069,,,,,88.483,,,,,96.068,,,,,74.167,,,,
25702,66046325010661,2002,47.593739,-92.327924,137,5,,,,21.375,,,,,25.48,,,,,25.155,,,,,27.103,,,,,36.453,,
25713,68712154010661,2003,47.443004,-92.330275,137,5,,,,,4.395,,,,,9.235,,,,,27.902,,,,,54.459,,,,,83.558,
25720,92288971010661,2004,48.186284,-92.371958,137,5,,,,,,41.122,,,,,53.543,,,,,63.625,,,,,62.076,,,,,76.168
25733,65289667010661,2000,47.200648,-92.711157,137,5,,5.057,,,,,6.27,,,,,7.01,,,,,8.398,,,,,9.847,,,,
25737,66019675010661,2002,47.182577,-92.490778,137,5,,,,41.773,,,,,33.186,,,,,16.843,,,,,22.699,,,,,22.751,,
25745,68721168010661,2003,48.110881,-92.946876,137,5,,,,,20.224,,,,,13.429,,,,,12.634,,,,,20.927,,,,,29.362,
25747,65646167010661,2001,48.394823,-92.631172,137,5,,,29.684,,,,,37.036,,,,,41.362,,,,,40.247,,,,,43.484,,,
25748,68734017010661,2003,48.126082,-92.193541,137,5,,,,,1.091,,,,,1.507,,,,,3.768,,,,,6.65,,,,,8.355,
25753,68712109010661,2003,47.390188,-92.191173,137,5,,,,,1.882,,,,,24.913,,,,,40.323,,,,,92.234,,,,,134.746,
25756,65228308010661,2000,48.119356,-92.75342,137,5,,26.992,,,,,14.025,,,,,23.651,,,,,36.985,,,,,46.769,,,,
25758,65600356010661,2001,47.057171,-92.663932,137,5,,,39.509,,,,,66.96,,,,,71.107,,,,,71.733,,,,,70.653,,,
25766,66028751010661,2002,47.970633,-92.486742,137,5,,,,6.296,,,,,8.102,,,,,19.834,,,,,40.216,,,,,67.252,,
25767,65603670010661,2001,47.191747,-92.94235,137,5,,,125.206,,,,,109.136,,,,,119.037,,,,,93.883,,,,,67.578,,,
25773,66032781010661,2002,48.221646,-93.070259,137,5,,,,51.924,,,,,54.882,,,,,55.774,,,,,60.447,,,,,66.176,,
25788,68683288010661,2003,47.474149,-91.922253,137,5,,,,,41.009,,,,,27.64,,,,,44.512,,,,,54.066,,,,,56.78,
25799,65293417010661,2000,47.407172,-92.637128,137,5,,84.809,,,,,82.903,,,,,74.088,,,,,82.977,,,,,92.355,,,,
25800,65292119010661,2000,47.373224,-91.873361,137,5,,69.776,,,,,87.616,,,,,83.351,,,,,79.181,,,,,107.763,,,,
25808,68702634010661,2003,46.811801,-92.744549,137,5,,,,,108.769,,,,,118.913,,,,,135.698,,,,,156.055,,,,,171.554,
25814,68728239010661,2003,46.989155,-92.501963,137,5,,,,,64.196,,,,,68.403,,,,,102.379,,,,,130.48,,,,,164.575,
25817,68706724010661,2003,47.059291,-92.486289,137,5,,,,,22.288,,,,,31.184,,,,,29.236,,,,,42.075,,,,,57.22,
25822,65634421010661,2001,48.087518,-92.08563,137,5,,,25.401,,,,,41.991,,,,,55.208,,,,,75.819,,,,,94.498,,,
25831,65289941010661,2000,47.216392,-92.083728,137,5,,83.573,,,,,103.477,,,,,107.512,,,,,120.371,,,,,133.441,,,,
25839,66017734010661,2002,47.004704,-92.899417,137,5,,,,93.372,,,,,96.124,,,,,85.853,,,,,93.872,,,,,113.649,,
25842,65293836010661,2000,47.510851,-92.013317,137,5,,12.941,,,,,13.203,,,,,15.56,,,,,11.231,,,,,13.541,,,,
25848,68727104010661,2003,48.522967,-92.688081,137,5,,,,,77.234,,,,,72.477,,,,,90.793,,,,,107.733,,,,,123.382,
25859,65282926010661,2000,46.848053,-92.93003,137,5,,40.491,,,,,33.649,,,,,32.84,,,,,30.161,,,,,36.784,,,,
25864,68735113010661,2003,48.014883,-92.295476,137,5,,,,,94.51,,,,,112.271,,,,,115.47,,,,,127.534,,,,,133.54,
25865,65647281010661,2001,47.986481,-92.478589,137,5,,,67.06,,,,,44.39,,,,,21.473,,,,,26.623,,,,,21.446,,,
25869,68726807010661,2003,47.103399,-92.797979,137,5,,,,,48.798,,,,,49.713,,,,,58.239,,,,,58.793,,,,,36.695,
25877,65594274010661,2001,46.9716,-92.753444,137,5,,,196.12,,,,,180.727,,,,,142.54,,,,,16.038,,,,,148.184,,,
25883,66026425010661,2002,47.787263,-92.606498,137,5,,,,97.086,,,,,112.349,,,,,112.097,,,,,134.416,,,,,162.291,,
25904,66023861010661,2002,47.535322,-92.985912,137,5,,,,19.982,,,,,34.899,,,,,62.351,,,,,74.301,,,,,99.929,,
25906,66035593010661,2002,48.401341,-92.931369,137,5,,,,36.512,,,,,49.488,,,,,56.953,,,,,63.576,,,,,88.882,,
25907,68682678010661,2003,47.39803,-91.986561,137,5,,,,,63.589,,,,,73.624,,,,,76.907,,,,,94.873,,,,,85.833,
25913,66019732010661,2002,47.17981,-92.664712,137,5,,,,1.099,,,,,2.106,,,,,3.034,,,,,5.001,,,,,6.568,,
25918,66028672010661,2002,47.897283,-92.195659,137,5,,,,60.445,,,,,52.034,,,,,95.716,,,,,101.764,,,,,100.771,,
25920,65222840010661,2000,47.002025,-92.713935,137,5,,60.637,,,,,67.406,,,,,86.008,,,,,119.014,,,,,144.655,,,,
25922,66022676010661,2002,47.455004,-91.808191,137,5,,,,21.78,,,,,20.212,,,,,20.906,,,,,33.214,,,,,35.439,,
25926,65285010010661,2000,46.956546,-92.610983,137,5,,9.4,,,,,10.067,,,,,12.176,,,,,9.491,,,,,9.092,,,,
25929,68730842010661,2003,47.796427,-91.850349,137,5,,,,,21.822,,,,,27.753,,,,,33.161,,,,,43.387,,,,,51.398,
25931,68732607010661,2003,48.221167,-92.570135,137,5,,,,,76.354,,,,,84.969,,,,,108.579,,,,,127.429,,,,,141.598,
25938,65093634010661,1999,48.317326,-92.880832,137,5,1.516,,,,,6.699,,,,,,,,,,24.519,,,,,42.951,,,,,56.567
25942,68706041010661,2003,47.075456,-92.100793,137,5,,,,,59.541,,,,,57.377,,,,,65.192,,,,,76.791,,,,,78.468,
25946,65227196010661,2000,48.258127,-92.428623,137,5,,182.585,,,,,199.007,,,,,176.108,,,,,148.852,,,,,130.842,,,,
25950,66036847010661,2002,47.475778,-92.627662,137,5,,,,55.769,,,,,58.15,,,,,66.445,,,,,67.753,,,,,70.929,,
25957,66018615010661,2002,47.046185,-92.983143,137,5,,,,1.936,,,,,2.833,,,,,4.674,,,,,4.839,,,,,4.994,,
25959,65607728010661,2001,47.262067,-92.905133,137,5,,,71.237,,,,,72.75,,,,,77.739,,,,,85.789,,,,,85.209,,,
25969,68682893010661,2003,47.421202,-91.81491,137,5,,,,,126.348,,,,,126.404,,,,,135.432,,,,,152.605,,,,,169.14,
25974,66037459010661,2002,47.249971,-92.446857,137,5,,,,27.927,,,,,37.914,,,,,46.835,,,,,49.211,,,,,56.203,,
25979,65618200010661,2001,47.628641,-92.153267,137,5,,,40.383,,,,,54.336,,,,,48.244,,,,,51.238,,,,,65.358,,,
25983,66022733010661,2002,47.373095,-92.036125,137,5,,,,22.879,,,,,27.725,,,,,37.852,,,,,50.866,,,,,64.813,,
25987,68716149010661,2003,47.71979,-92.966793,137,5,,,,,4.997,,,,,13.755,,,,,31.655,,,,,33.885,,,,,56.297,
25989,65282279010661,2000,46.815658,-92.499699,137,5,,19.464,,,,,27.535,,,,,46.609,,,,,68.416,,,,,110.452,,,,
25994,65304004010661,2000,48.466399,-92.976961,137,5,,96.934,,,,,110.556,,,,,92.659,,,,,71.795,,,,,75.158,,,,
25995,65233561010661,2000,48.181807,-92.500476,137,5,,68.572,,,,,68.703,,,,,54.596,,,,,68.038,,,,,73.998,,,,
26001,65095691010661,1999,48.150797,-92.76872,137,5,73.527,,,,,80.794,,,,,83.173,,,,,99.728,,,,,,,,,,3.103
26009,65290661010661,2000,47.271164,-92.480996,137,5,,26.279,,,,,39.989,,,,,46.298,,,,,59.578,,,,,82.797,,,,
26010,65631083010661,2001,47.91142,-92.798876,137,5,,,53.147,,,,,50.523,,,,,40.53,,,,,48.931,,,,,56.661,,,
26012,65090479010661,1999,47.208426,-91.869065,137,5,90.35,,,,,,,,,,42.275,,,,,42.282,,,,,47.543,,,,,65.586
26023,66028547010661,2002,47.936831,-91.855564,137,5,,,,53.311,,,,,50.03,,,,,52.954,,,,,49.131,,,,,24.79,,
26025,65626972010661,2001,47.840281,-92.618279,137,5,,,101.385,,,,,106.017,,,,,112.145,,,,,129.012,,,,,129.067,,,
26027,68712591010661,2003,47.3856,-92.81567,137,5,,,,,57.107,,,,,74.777,,,,,88.819,,,,,106.289,,,,,129.103,
26029,65608780010661,2001,47.310663,-92.277665,137,5,,,57.321,,,,,55.119,,,,,31.432,,,,,46.458,,,,,81.918,,,
26044,66014533010661,2002,46.833214,-92.943877,137,5,,,,37.371,,,,,38.135,,,,,51.368,,,,,61.239,,,,,74.741,,
26056,65291352010661,2000,47.293566,-92.239176,137,5,,56.13,,,,,43.34,,,,,42.025,,,,,43.936,,,,,46.099,,,,
26058,68729953010661,2003,47.750198,-92.172847,137,5,,,,,10.102,,,,,17.028,,,,,26.26,,,,,27.455,,,,,29.268,
26068,65295570010661,2000,47.696374,-92.013489,137,5,,42.252,,,,,47.005,,,,,50.94,,,,,52.383,,,,,67.896,,,,
26072,66042836010661,2002,48.193461,-92.465225,137,5,,,,6.573,,,,,24.875,,,,,43.266,,,,,62.817,,,,,85.598,,
26083,65738278010661,2001,46.932578,-91.833573,137,5,,,12.34,,,,,15.755,,,,,22.205,,,,,26.485,,,,,33.287,,,
26085,65671652010661,2001,47.311771,-92.045207,137,5,,,17.887,,,,,31.931,,,,,56.667,,,,,72.951,,,,,98.993,,,
26092,65657682010661,2001,48.172565,-92.14441,137,5,,,53.431,,,,,67.475,,,,,78.98,,,,,84.161,,,,,98.502,,,
26101,65633970010661,2001,48.060836,-93.009819,137,5,,,13.452,,,,,36.215,,,,,67.798,,,,,91.732,,,,,134.754,,,
26106,66037980010661,2002,47.706155,-92.356501,137,5,,,,72.436,,,,,97.504,,,,,123.719,,,,,160.138,,,,,175.813,,
26111,66024237010661,2002,47.598635,-92.983579,137,5,,,,18.818,,,,,32.611,,,,,47.817,,,,,79.953,,,,,98.579,,
26113,65232287010661,2000,47.535969,-91.886877,137,5,,43.494,,,,,42.642,,,,,54.174,,,,,69.692,,,,,72.959,,,,
26123,65671842010661,2001,47.352354,-91.912573,137,5,,,1.391,,,,,9.37,,,,,25.482,,,,,39.731,,,,,58.65,,,
26124,65291587010661,2000,47.364965,-92.483708,137,5,,17.025,,,,,20.575,,,,,28.598,,,,,37.621,,,,,46.126,,,,
26137,66033265010661,2002,48.315694,-92.528404,137,5,,,,26.197,,,,,41.78,,,,,47.048,,,,,63.433,,,,,86.533,,
26142,66022189010661,2002,47.295786,-92.917883,137,5,,,,62.611,,,,,70.178,,,,,79.866,,,,,87.237,,,,,97.308,,
26165,68681454010661,2003,47.623229,-91.817204,137,5,,,,,72.971,,,,,81.568,,,,,87.018,,,,,98.087,,,,,106.78,
26175,66035463010661,2002,48.468789,-92.910848,137,5,,,,72.509,,,,,87.298,,,,,88.772,,,,,109.278,,,,,108.666,,
26178,65627726010661,2001,47.943929,-92.682515,137,5,,,18.921,,,,,52.53,,,,,56.431,,,,,65.35,,,,,69.851,,,
26197,65622017010661,2001,47.752922,-92.423335,137,5,,,59.421,,,,,54.354,,,,,61.592,,,,,67.073,,,,,73.433,,,
26198,65631362010661,2001,47.970981,-92.936021,137,5,,,104.722,,,,,7.844,,,,,17.125,,,,,45.731,,,,,99.414,,,
26204,65229490010661,2000,48.047929,-92.411308,137,5,,31.993,,,,,58.622,,,,,83.993,,,,,101.235,,,,,126.463,,,,
26213,68723719010661,2003,48.578984,-92.984181,137,5,,,,,81.053,,,,,97.386,,,,,41.829,,,,,49.399,,,,,50.596,
26219,68719400010661,2003,47.994803,-92.495653,137,5,,,,,54.438,,,,,73.6,,,,,78.751,,,,,103.397,,,,,100.875,
26220,65302631010661,2000,48.203992,-92.527044,137,5,,14.924,,,,,18.424,,,,,27.386,,,,,37.16,,,,,51.845,,,,
26221,68716985010661,2003,47.873844,-92.639132,137,5,,,,,27.091,,,,,33.426,,,,,28.512,,,,,31.236,,,,,25.59,
26227,65057614010661,1999,47.714773,-92.403763,137,5,51.331,,,,,62.088,,,,,,,,,,6.566,,,,,25.681,,,,,27.21
26233,65616864010661,2001,47.580077,-92.891486,137,5,,,79.573,,,,,60.976,,,,,60.604,,,,,71.46,,,,,80.767,,,
26241,66013904010661,2002,46.841998,-92.671996,137,5,,,,67.567,,,,,74.479,,,,,79.443,,,,,97.687,,,,,119.452,,
26244,65287523010661,2000,47.111532,-92.562301,137,5,,37.856,,,,,42.961,,,,,38.937,,,,,29.881,,,,,28.76,,,,
26246,66020337010661,2002,47.261266,-92.016849,137,5,,,,35.281,,,,,33.013,,,,,34.402,,,,,36.182,,,,,44.68,,
26249,66047253010661,2002,47.514829,-91.794528,137,5,,,,32.611,,,,,41.411,,,,,47.822,,,,,56.159,,,,,56.351,,
26251,68725609010661,2003,47.482014,-92.809835,137,5,,,,,43.919,,,,,50.416,,,,,61.916,,,,,76.864,,,,,92.366,
26261,65611419010661,2001,47.425077,-92.97029,137,5,,,11.113,,,,,16.593,,,,,25.024,,,,,40.894,,,,,59.626,,,
26275,66016015010661,2002,46.906019,-92.890721,137,5,,,,15.344,,,,,16.525,,,,,29.564,,,,,42.31,,,,,56.53,,
26282,65063662010661,1999,47.767937,-92.909647,137,5,78.787,,,,,82.144,,,,,,,,,,7.879,,,,,31.098,,,,,67.688
26300,68703104010661,2003,46.924814,-91.989536,137,5,,,,,68.841,,,,,90.176,,,,,108.277,,,,,124.282,,,,,149.074,
26305,65669461010661,2001,47.491707,-91.846409,137,5,,,35.137,,,,,40.855,,,,,41.786,,,,,53.077,,,,,50.292,,,
26319,65603516010661,2001,47.142907,-92.716107,137,5,,,18.754,,,,,21.262,,,,,26.187,,,,,25.408,,,,,31.703,,,
26320,65291662010661,2000,47.345025,-92.433384,137,5,,23.528,,,,,35.194,,,,,46.92,,,,,67.544,,,,,86.535,,,,
26326,68710932010661,2003,47.260397,-92.938364,137,5,,,,,24.071,,,,,21.994,,,,,23.853,,,,,23.617,,,,,19.595,
26328,65065500010661,1999,47.809733,-92.159777,137,5,148.677,,,,,142.838,,,,,150.274,,,,,,,,,,157.487,,,,,171.993
26332,65288725010661,2000,47.131907,-92.290021,137,5,,187.105,,,,,9.374,,,,,13.456,,,,,24.501,,,,,34.424,,,,
26335,66029737010661,2002,47.998741,-92.632952,137,5,,,,109.044,,,,,90.141,,,,,8.025,,,,,5.766,,,,,81.16,,
26358,66020869010661,2002,47.199216,-92.281435,137,5,,,,15.043,,,,,15.408,,,,,17.056,,,,,12.558,,,,,14.665,,
26359,66037539010661,2002,47.093309,-92.458373,137,5,,,,14.16,,,,,28.709,,,,,42.761,,,,,61.776,,,,,89.803,,
26363,66033501010661,2002,48.322176,-92.756266,137,5,,,,61.079,,,,,52.074,,,,,56.533,,,,,81.809,,,,,98.821,,
26371,65068134010661,1999,47.812717,-93.076898,137,5,67.303,,,,,70.774,,,,,,,,,,47.387,,,,,77.932,,,,,104.641
26380,65107158010661,1999,47.368739,-91.809481,137,5,80.014,,,,,66.599,,,,,66.693,,,,,72.876,,,,,,,,,,72.498
26383,68733011010661,2003,48.233882,-92.219605,137,5,,,,,26.568,,,,,29.58,,,,,25.985,,,,,7.133,,,,,8.019,
26385,65601415010661,2001,47.170557,-91.957413,137,5,,,90.077,,,,,102.255,,,,,101.05,,,,,107.889,,,,,123.17,,,
26393,66015871010661,2002,46.938278,-92.730701,137,5,,,,12.559,,,,,15.278,,,,,17.571,,,,,18.475,,,,,21.506,,
26403,65644658010661,2001,48.062615,-92.729373,137,5,,,43.35,,,,,60.807,,,,,77.501,,,,,92.918,,,,,107.484,,,
26404,66025398010661,2002,47.661958,-92.940128,137,5,,,,38.493,,,,,41.518,,,,,45.136,,,,,64.054,,,,,86.451,,
26414,65622664010661,2001,47.759818,-92.65022,137,5,,,41.419,,,,,30.119,,,,,30.123,,,,,32.846,,,,,43.639,,,
26416,66046206010661,2002,47.633135,-92.637415,137,5,,,,13.122,,,,,14.969,,,,,15.882,,,,,16.387,,,,,10.254,,
26420,65606081010661,2001,47.24312,-92.287216,137,5,,,43.134,,,,,32.683,,,,,37.132,,,,,47.663,,,,,49.638,,,
26425,68704476010661,2003,47.002095,-92.130167,137,5,,,,,117.836,,,,,125.059,,,,,139.021,,,,,154.686,,,,,157.549,
26426,68731973010661,2003,48.239336,-92.419082,137,5,,,,,84.012,,,,,97.226,,,,,104.039,,,,,105.91,,,,,119.987,
26431,65300766010661,2000,48.048094,-92.562531,137,5,,10.802,,,,,10.926,,,,,13.165,,,,,16.294,,,,,17.184,,,,
26436,66021907010661,2002,47.3303,-92.58583,137,5,,,,11.351,,,,,18.685,,,,,31.344,,,,,44.014,,,,,41.112,,
26439,65598056010661,2001,47.096226,-92.120549,137,5,,,126.764,,,,,141.32,,,,,152.651,,,,,169.995,,,,,189.132,,,
26443,68728936010661,2003,47.132086,-92.266362,137,5,,,,,46.845,,,,,53.589,,,,,59.226,,,,,77.515,,,,,81.204,
26455,66033336010661,2002,48.246783,-92.563063,137,5,,,,46.851,,,,,62.831,,,,,65.271,,,,,89.525,,,,,113.686,,
26460,65631995010661,2001,47.969632,-93.035854,137,5,,,43.96,,,,,63.591,,,,,52.909,,,,,73.248,,,,,82.817,,,
26462,68708522010661,2003,47.114146,-92.53504,137,5,,,,,61.041,,,,,58.139,,,,,60.588,,,,,50.216,,,,,29.538,
26478,66019085010661,2002,47.137885,-92.069236,137,5,,,,88.37,,,,,90.597,,,,,87.038,,,,,81.361,,,,,73.399,,
26498,65667863010661,2001,47.566523,-91.812836,137,5,,,91.71,,,,,84.379,,,,,103.079,,,,,103.033,,,,,101.154,,,
26499,65669770010661,2001,47.414713,-92.051577,137,5,,,38.231,,,,,43.035,,,,,48.793,,,,,55.607,,,,,56.413,,,
26500,66043503010661,2002,48.106657,-92.648774,137,5,,,,102.821,,,,,115.723,,,,,116.227,,,,,129.231,,,,,106.788,,
26502,65225202010661,2000,47.998872,-92.033873,137,5,,78.142,,,,,90.544,,,,,94.015,,,,,106.136,,,,,115.198,,,,
26503,66034004010661,2002,48.352485,-93.064517,137,5,,,,85.455,,,,,100.437,,,,,99.891,,,,,118.618,,,,,149.12,,
26514,66035656010661,2002,48.372976,-92.848713,137,5,,,,24.142,,,,,46.028,,,,,38.916,,,,,56.757,,,,,73.369,,
26516,65624396010661,2001,47.865169,-91.823157,137,5,,,89.195,,,,,95.245,,,,,88.455,,,,,93.606,,,,,118.089,,,
26520,68725211010661,2003,48.038123,-92.831487,137,5,,,,,36.905,,,,,47.452,,,,,54.924,,,,,53.279,,,,,49.031,
26521,65102807010661,1999,47.693714,-92.747487,137,5,68.694,,,,,79.806,,,,,,,,,,65.478,,,,,83.108,,,,,107.77
26522,68727757010661,2003,47.825817,-92.53633,137,5,,,,,10.77,,,,,26.403,,,,,43.008,,,,,96.52,,,,,128.938,
26530,68728607010661,2003,46.991873,-92.420734,137,5,,,,,54.779,,,,,61.922,,,,,86.062,,,,,109.516,,,,,119.695,
26543,66023347010661,2002,47.396632,-92.769959,137,5,,,,10.062,,,,,8.145,,,,,10.784,,,,,14.51,,,,,19.239,,
26544,65303351010661,2000,48.267446,-93.048938,137,5,,50.331,,,,,59.09,,,,,70.691,,,,,69.54,,,,,73.752,,,,
26550,65625868010661,2001,47.818582,-92.352771,137,5,,,98.891,,,,,92.16,,,,,91.282,,,,,98.254,,,,,108.941,,,
26559,65292321010661,2000,47.423966,-91.992714,137,5,,81.054,,,,,64.331,,,,,64.775,,,,,66.863,,,,,68.146,,,,
26562,65609987010661,2001,47.380858,-92.34769,137,5,,,17.452,,,,,27.305,,,,,49.672,,,,,74.294,,,,,100.567,,,
26567,65606792010661,2001,47.213385,-92.403404,137,5,,,6.534,,,,,6.722,,,,,9.92,,,,,15.836,,,,,27.976,,,
26568,65602037010661,2001,47.15568,-92.056957,137,5,,,150.559,,,,,180.348,,,,,127.817,,,,,98.213,,,,,91.715,,,
26589,66019873010661,2002,47.126439,-92.767614,137,5,,,,55.624,,,,,60.07,,,,,76.827,,,,,90.179,,,,,106.806,,
26596,65301498010661,2000,48.070388,-92.042407,137,5,,2.181,,,,,3.51,,,,,4.856,,,,,5.637,,,,,5.255,,,,
26598,65226839010661,2000,48.272522,-92.67385,137,5,,100.625,,,,,118.788,,,,,129.203,,,,,158.279,,,,,190.141,,,,
26607,65048480010661,1999,47.416955,-92.323606,137,5,76.969,,,,,41.421,,,,,20.653,,,,,28.21,,,,,60.887,,,,,
26615,65737361010661,2001,46.780241,-92.290915,137,5,,,34.272,,,,,62.621,,,,,90.941,,,,,107.067,,,,,131.391,,,
26622,65654537010661,2001,47.777331,-92.046322,137,5,,,11.09,,,,,11.157,,,,,11.474,,,,,10.822,,,,,11.655,,,
26623,65224852010661,2000,46.901268,-92.099811,137,5,,66.545,,,,,74.441,,,,,52.003,,,,,72.269,,,,,81.098,,,,
26625,66042722010661,2002,48.174117,-92.639585,137,5,,,,49.822,,,,,83.688,,,,,92.793,,,,,103.506,,,,,139.011,,
26636,66016804010661,2002,46.975184,-92.646002,137,5,,,,97.361,,,,,118.29,,,,,124.821,,,,,135.329,,,,,149.019,,
26640,92291415010661,2004,48.470407,-92.842261,137,5,,,,,,14.85,,,,,20.475,,,,,27.25,,,,,37.71,,,,,44.243
26641,65289079010661,2000,47.112625,-92.378001,137,5,,25.299,,,,,21.56,,,,,27.002,,,,,29.522,,,,,31.649,,,,
26647,65293747010661,2000,47.392105,-92.929307,137,5,,35.06,,,,,39.439,,,,,41.75,,,,,47.127,,,,,67.973,,,,
26671,65291738010661,2000,47.327251,-92.678458,137,5,,10.173,,,,,17.008,,,,,21.535,,,,,27.113,,,,,29.65,,,,
26674,66023726010661,2002,47.460114,-92.875854,137,5,,,,16.668,,,,,27.677,,,,,44.143,,,,,59.697,,,,,55.659,,
26690,66017881010661,2002,47.000673,-92.837134,137,5,,,,2.994,,,,,6.752,,,,,15.332,,,,,20.033,,,,,26.338,,
26700,65298347010661,2000,47.804213,-92.681728,137,5,,42.96,,,,,29.696,,,,,33.009,,,,,37.011,,,,,43.083,,,,
26702,65300088010661,2000,47.959027,-92.743751,137,5,,25.074,,,,,23.785,,,,,25.538,,,,,24.071,,,,,24.401,,,,
26703,66025942010661,2002,47.749223,-92.061952,137,5,,,,31.359,,,,,35.738,,,,,40.607,,,,,43.428,,,,,41.296,,
26710,65304388010661,2000,47.946264,-92.997795,137,5,,75.79,,,,,90.929,,,,,107.545,,,,,115.597,,,,,173.421,,,,
26717,66023567010661,2002,47.469269,-92.277566,137,5,,,,13.547,,,,,14.885,,,,,22.067,,,,,27.616,,,,,29.322,,
26734,65616394010661,2001,47.594659,-92.700364,137,5,,,48.052,,,,,47.089,,,,,49.981,,,,,68.625,,,,,66.664,,,
26758,68710116010661,2003,47.227488,-92.3652,137,5,,,,,90.387,,,,,93.481,,,,,107.301,,,,,121.418,,,,,136.142,
26759,65300235010661,2000,47.947533,-92.792525,137,5,,84.062,,,,,76.404,,,,,88.038,,,,,92.946,,,,,91.119,,,,
