PLOT,FIRST_PLTCN,FIRST_INVYR,PUB_LAT,PUB_LONG,COUNTYCD,N_CYCLES,BIOM_2001_Mgha,BIOM_2002_Mgha,BIOM_2003_Mgha,BIOM_2004_Mgha,BIOM_2005_Mgha,BIOM_2006_Mgha,BIOM_2007_Mgha,BIOM_2008_Mgha,BIOM_2009_Mgha,BIOM_2010_Mgha,BIOM_2011_Mgha,BIOM_2012_Mgha,BIOM_2013_Mgha,BIOM_2014_Mgha,BIOM_2015_Mgha,BIOM_2016_Mgha,BIOM_2017_Mgha,BIOM_2018_Mgha,BIOM_2019_Mgha,BIOM_2020_Mgha,BIOM_2021_Mgha,BIOM_2022_Mgha
899,24538131010900,2003,46.915411,-120.988808,37,2,,,105.865,,,,,,,,,,62.099,,,,,,,,,
900,24538412010900,2003,47.050016,-120.836959,37,2,,,54.046,,,,,,,,,,57.794,,,,,,,,,
901,24538562010900,2003,47.071106,-121.024484,37,2,,,292.767,,,,,,,,,,325.321,,,,,,,,,
902,24539171010900,2003,47.23177,-120.508016,37,2,,,374.125,,,,,,,,,,151.443,,,,,,,,,
903,24539568010900,2003,47.257184,-120.726544,37,2,,,179.01,,,,,,,,,,186.824,,,,,,,,,
904,24539823010900,2003,47.369078,-121.440765,37,2,,,180.816,,,,,,,,,,224.563,,,,,,,,,
905,24540114010900,2003,47.342261,-121.217271,37,2,,,164.451,,,,,,,,,,195.413,,,,,,,,,
906,24540867010900,2003,47.360091,-120.863816,37,2,,,90.511,,,,,,,,,,84.019,,,,,,,,,
907,24541545010900,2003,45.791,-120.458036,39,2,,,218.015,,,,,,,,,,196.954,,,,,,,,,
908,24541934010900,2003,45.873771,-121.485727,39,2,,,151.539,,,,,,,,,,205.116,,,,,,,,,
909,24542155010900,2003,45.871973,-120.539851,39,2,,,31.506,,,,,,,,,,37.307,,,,,,,,,
910,24542422010900,2003,45.910993,-120.655,39,2,,,81.021,,,,,,,,,,101.46,,,,,,,,,
911,24542593010900,2003,45.934194,-120.856389,39,2,,,54.205,,,,,,,,,,86.316,,,,,,,,,
912,24542842010900,2003,45.962405,-120.478016,39,2,,,96.387,,,,,,,,,,56.865,,,,,,,,,
913,24543240010900,2003,46.436839,-123.009758,41,2,,,421.435,,,,,,,,,,491.935,,,,,,,,,
914,24543817010900,2003,46.460652,-122.531677,41,2,,,36.378,,,,,,,,,,83.018,,,,,,,,,
915,24543974010900,2003,46.443003,-122.105797,41,2,,,683.462,,,,,,,,,,635.93,,,,,,,,,
916,24544490010900,2003,46.488304,-121.821436,41,2,,,263.714,,,,,,,,,,330.007,,,,,,,,,
917,24544769010900,2003,46.530014,-123.201218,41,2,,,1.642,,,,,,,,,,34.519,,,,,,,,,
918,24544985010900,2003,46.540287,-121.608548,41,2,,,347.216,,,,,,,,,,349.536,,,,,,,,,
919,24545346010900,2003,46.536117,-122.853531,41,2,,,317.591,,,,,,,,,,343.78,,,,,,,,,
920,24545666010900,2003,46.63427,-122.311218,41,2,,,34.174,,,,,,,,,,84.245,,,,,,,,,
921,24545883010900,2003,46.689281,-122.010566,41,2,,,181.502,,,,,,,,,,282.621,,,,,,,,,
922,24546149010900,2003,46.676148,-121.45401,41,2,,,713.833,,,,,,,,,,641.893,,,,,,,,,
923,24546494010900,2003,46.729476,-122.861741,41,2,,,82.125,,,,,,,,,,147.212,,,,,,,,,
924,24546671010900,2003,46.684733,-121.681146,41,2,,,404.04,,,,,,,,,,381.382,,,,,,,,,
925,24547242010900,2003,46.754082,-122.544578,41,2,,,17.007,,,,,,,,,,93.907,,,,,,,,,
926,24547473010900,2003,47.41047,-117.88738,43,2,,,79.829,,,,,,,,,,139.941,,,,,,,,,
927,24547883010900,2003,47.862802,-118.467541,43,2,,,110.7,,,,,,,,,,115.869,,,,,,,,,
928,26124846010900,2003,46.834024,-123.603939,27,2,,,132.604,,,,,,,,,,247.865,,,,,,,,,
929,26125506010900,2003,47.479999,-123.965312,27,2,,,191.728,,,,,,,,,,221.054,,,,,,,,,
930,26125675010900,2003,47.413028,-121.079335,37,2,,,52.897,,,,,,,,,,77.969,,,,,,,,,
931,26125943010900,2003,47.480654,-123.38962,45,2,,,287.359,,,,,,,,,,317.246,,,,,,,,,
932,33093208020004,2003,46.086832,-117.368259,3,2,,,103.566,,,,,,,,,,135.657,,,,,,,,,
933,13038078010497,2004,46.863361,-121.975923,53,2,,,,12.394,,,,,,,,,,24.18,,,,,,,,
934,13039723010497,2004,47.059528,-122.045912,53,2,,,,17.139,,,,,,,,,,94.873,,,,,,,,
935,13046000010497,2004,47.747381,-123.248837,31,2,,,,81.31,,,,,,,,,,95.121,,,,,,,,
936,13194226010497,2004,47.762209,-123.45456,31,2,,,,137.258,,,,,,,,,,149.112,,,,,,,,
937,13194358010497,2004,47.602911,-121.612225,33,2,,,,226.993,,,,,,,,,,254.619,,,,,,,,
938,13194596010497,2004,47.417952,-121.365479,37,2,,,,81.593,,,,,,,,,,142.432,,,,,,,,
939,13194834010497,2004,48.643099,-120.728421,47,2,,,,168.703,,,,,,,,,,179.178,,,,,,,,
940,13195112010497,2004,48.678997,-120.358096,47,2,,,,203.139,,,,,,,,,,116.31,,,,,,,,
941,13195383010497,2004,48.782735,-120.577075,47,2,,,,37.716,,,,,,,,,,52.608,,,,,,,,
942,13196865010497,2004,48.98287,-120.785059,47,2,,,,78.075,,,,,,,,,,106.724,,,,,,,,
943,13197377010497,2004,48.978494,-120.417591,47,2,,,,281.003,,,,,,,,,,81.8,,,,,,,,
944,13198150010497,2004,48.666261,-117.147005,51,2,,,,206.718,,,,,,,,,,236.65,,,,,,,,
945,13198438010497,2004,47.083498,-121.880635,53,2,,,,301.842,,,,,,,,,,403.013,,,,,,,,
946,13198787010497,2004,48.598334,-121.481086,57,2,,,,34.048,,,,,,,,,,46.381,,,,,,,,
947,13198972010497,2004,48.078748,-121.154959,61,2,,,,375.605,,,,,,,,,,406.641,,,,,,,,
948,13199171010497,2004,48.106422,-121.347041,61,2,,,,58.707,,,,,,,,,,66.397,,,,,,,,
949,13199439010497,2004,48.195306,-121.894161,61,2,,,,375.985,,,,,,,,,,456.664,,,,,,,,
950,13199766010497,2004,48.653548,-122.026871,73,2,,,,13.44,,,,,,,,,,57.877,,,,,,,,
951,13216393010497,2004,48.750709,-118.905402,47,2,,,,9.45,,,,,,,,,,22.991,,,,,,,,
952,13240308010497,2004,48.932776,-118.930717,47,2,,,,77.215,,,,,,,,,,100.239,,,,,,,,
953,193209153020004,2004,48.333699,-117.092348,51,2,,,,94.512,,,,,,,,,,121.936,,,,,,,,
954,22398636010497,2004,47.83136,-120.839769,7,2,,,,30.947,,,,,,,,,,70.785,,,,,,,,
955,22398637010497,2004,47.395802,-120.520034,7,2,,,,97.079,,,,,,,,,,99.07,,,,,,,,
956,22398640010497,2004,47.403768,-120.75104,7,2,,,,40.268,,,,,,,,,,72.722,,,,,,,,
957,22398641010497,2004,48.112755,-120.353743,7,2,,,,119.442,,,,,,,,,,98.442,,,,,,,,
958,22398642010497,2004,47.847997,-120.442466,7,2,,,,15.159,,,,,,,,,,8.932,,,,,,,,
959,22398645010497,2004,47.626096,-120.447064,7,2,,,,166.514,,,,,,,,,,209.962,,,,,,,,
960,22398646010497,2004,47.897112,-120.872919,7,2,,,,18.688,,,,,,,,,,28.961,,,,,,,,
961,22398647010497,2004,47.924669,-120.698442,7,2,,,,239.525,,,,,,,,,,272.284,,,,,,,,
962,22398648010497,2004,47.601755,-120.880914,7,2,,,,29.818,,,,,,,,,,9.479,,,,,,,,
963,22398650010497,2004,47.864836,-120.481547,7,2,,,,83.36,,,,,,,,,,98.514,,,,,,,,
964,22398651010497,2004,47.654615,-120.672828,7,2,,,,182.994,,,,,,,,,,175.67,,,,,,,,
965,22398652010497,2004,47.827528,-120.919685,7,2,,,,383.497,,,,,,,,,,404.846,,,,,,,,
966,22398653010497,2004,47.937391,-119.999017,7,2,,,,1.47,,,,,,,,,,2.625,,,,,,,,
967,22398654010497,2004,47.328752,-120.42359,7,2,,,,138.549,,,,,,,,,,66.413,,,,,,,,
968,22398655010497,2004,47.774496,-120.549196,7,2,,,,178.1,,,,,,,,,,184.356,,,,,,,,
969,22398657010497,2004,47.86816,-120.440943,7,2,,,,109.802,,,,,,,,,,107.227,,,,,,,,
970,22398659010497,2004,47.920891,-122.993206,9,2,,,,266.79,,,,,,,,,,340.604,,,,,,,,
971,22398661010497,2004,48.090695,-123.915343,9,2,,,,158.66,,,,,,,,,,166.869,,,,,,,,
972,22398662010497,2004,47.92089,-123.078393,9,2,,,,219.709,,,,,,,,,,242.683,,,,,,,,
973,22398663010497,2004,47.986943,-124.130176,9,2,,,,105.125,,,,,,,,,,179.384,,,,,,,,
974,22398664010497,2004,47.963745,-124.103049,9,2,,,,1042.577,,,,,,,,,,1101.519,,,,,,,,
975,22398666010497,2004,48.009106,-124.173282,9,2,,,,298.685,,,,,,,,,,376.335,,,,,,,,
976,22398667010497,2004,47.946651,-122.954638,9,2,,,,236.92,,,,,,,,,,272.549,,,,,,,,
977,22398669010497,2004,46.00881,-117.972651,13,2,,,,209.364,,,,,,,,,,229.618,,,,,,,,
978,22398670010497,2004,46.22951,-117.777908,13,2,,,,101.581,,,,,,,,,,98.618,,,,,,,,
979,22398672010497,2004,48.563928,-118.397409,19,2,,,,27.969,,,,,,,,,,29.109,,,,,,,,
980,22398673010497,2004,48.497682,-118.589943,19,2,,,,249.956,,,,,,,,,,299.164,,,,,,,,
981,22398674010497,2004,48.707331,-118.826196,19,2,,,,220.524,,,,,,,,,,206.786,,,,,,,,
982,22398675010497,2004,48.778327,-118.225337,19,2,,,,19.267,,,,,,,,,,19.704,,,,,,,,
983,22398677010497,2004,48.539665,-118.372194,19,2,,,,185.208,,,,,,,,,,213.807,,,,,,,,
984,22398678010497,2004,48.535306,-118.84583,19,2,,,,14.272,,,,,,,,,,39.632,,,,,,,,
985,22398679010497,2004,48.825063,-118.74456,19,2,,,,27.492,,,,,,,,,,46.962,,,,,,,,
986,22398680010497,2004,48.742492,-118.416126,19,2,,,,11.843,,,,,,,,,,19.125,,,,,,,,
987,22398682010497,2004,48.71704,-118.304107,19,2,,,,145.774,,,,,,,,,,143.109,,,,,,,,
988,22398684010497,2004,48.488931,-118.327842,19,2,,,,124.691,,,,,,,,,,137.278,,,,,,,,
989,22398685010497,2004,48.64593,-118.459875,19,2,,,,177.745,,,,,,,,,,130.492,,,,,,,,
990,22398688010497,2004,46.190524,-117.568447,23,2,,,,134.029,,,,,,,,,,41.427,,,,,,,,
991,22398690010497,2004,47.447144,-123.801793,27,2,,,,550.223,,,,,,,,,,219.323,,,,,,,,
992,22398691010497,2004,47.447002,-123.507428,27,2,,,,1.179,,,,,,,,,,2.167,,,,,,,,
993,22398692010497,2004,47.423423,-123.79551,27,2,,,,730.694,,,,,,,,,,743.27,,,,,,,,
994,22398693010497,2004,47.39975,-123.794101,27,2,,,,301.411,,,,,,,,,,308.291,,,,,,,,
995,22398694010497,2004,47.649607,-123.03427,31,2,,,,14.09,,,,,,,,,,16.251,,,,,,,,
996,22398695010497,2004,47.603612,-123.799911,31,2,,,,102.191,,,,,,,,,,95.715,,,,,,,,
997,22398696010497,2004,47.727194,-122.921976,31,2,,,,410.64,,,,,,,,,,463.362,,,,,,,,
998,22398697010497,2004,47.527977,-123.970559,31,2,,,,88.43,,,,,,,,,,132.806,,,,,,,,
999,22398698010497,2004,47.747515,-122.99295,31,2,,,,204.442,,,,,,,,,,243.048,,,,,,,,
1000,22398699010497,2004,47.741765,-121.35932,33,2,,,,27.182,,,,,,,,,,92.328,,,,,,,,
1001,22398701010497,2004,47.121197,-121.489776,33,2,,,,164.956,,,,,,,,,,221.6,,,,,,,,
1002,22398702010497,2004,47.692068,-121.356735,33,2,,,,519.368,,,,,,,,,,456.866,,,,,,,,
1003,22398703010497,2004,47.690532,-121.24431,33,2,,,,294.951,,,,,,,,,,344.971,,,,,,,,
1004,22398704010497,2004,47.047773,-121.019501,37,2,,,,132.282,,,,,,,,,,181.143,,,,,,,,
1005,22398705010497,2004,47.304465,-120.608419,37,2,,,,30.664,,,,,,,,,,46.699,,,,,,,,
1006,22398706010497,2004,46.989574,-121.022895,37,2,,,,103.757,,,,,,,,,,105.126,,,,,,,,
1007,22398707010497,2004,46.999427,-121.090291,37,2,,,,169.196,,,,,,,,,,172.421,,,,,,,,
1008,22398708010497,2004,47.091338,-120.904843,37,2,,,,138.682,,,,,,,,,,145.512,,,,,,,,
1009,22398709010497,2004,47.396613,-121.407212,37,2,,,,277.655,,,,,,,,,,361.754,,,,,,,,
1010,22398710010497,2004,46.948044,-121.064728,37,2,,,,107.773,,,,,,,,,,89.84,,,,,,,,
1011,22398711010497,2004,47.035265,-120.905441,37,2,,,,156.984,,,,,,,,,,169.134,,,,,,,,
1012,22398712010497,2004,47.390001,-121.010955,37,2,,,,25.858,,,,,,,,,,29.793,,,,,,,,
1013,22398713010497,2004,47.362707,-121.189426,37,2,,,,155.358,,,,,,,,,,162.057,,,,,,,,
1014,22398714010497,2004,47.144479,-121.113957,37,2,,,,382.75,,,,,,,,,,383.218,,,,,,,,
1015,22398715010497,2004,47.340717,-121.256651,37,2,,,,155.965,,,,,,,,,,169.979,,,,,,,,
1016,22398716010497,2004,47.323159,-121.333975,37,2,,,,251.301,,,,,,,,,,267.48,,,,,,,,
1017,22398717010497,2004,45.896672,-121.581273,39,2,,,,96.349,,,,,,,,,,175.46,,,,,,,,
1018,22398718010497,2004,46.458703,-121.792164,41,2,,,,235.607,,,,,,,,,,283.023,,,,,,,,
1019,22398719010497,2004,46.63881,-121.924217,41,2,,,,3.931,,,,,,,,,,35.297,,,,,,,,
1020,22398720010497,2004,46.759648,-122.315765,41,2,,,,281.068,,,,,,,,,,244.068,,,,,,,,
1021,22398721010497,2004,46.637261,-122.352901,41,2,,,,15.993,,,,,,,,,,47.035,,,,,,,,
1022,22398722010497,2004,46.653939,-121.563335,41,2,,,,80.948,,,,,,,,,,143.691,,,,,,,,
1023,22398724010497,2004,46.513152,-121.720329,41,2,,,,7.084,,,,,,,,,,22.411,,,,,,,,
1024,22398725010497,2004,46.419708,-121.96366,41,2,,,,771.0,,,,,,,,,,785.869,,,,,,,,
1025,22398726010497,2004,46.664058,-121.929648,41,2,,,,0.364,,,,,,,,,,2.456,,,,,,,,
1026,22398728010497,2004,46.660772,-121.747395,41,2,,,,179.959,,,,,,,,,,186.02,,,,,,,,
1027,22398729010497,2004,46.438007,-121.924472,41,2,,,,232.182,,,,,,,,,,295.012,,,,,,,,
1028,22398730010497,2004,46.640712,-122.391504,41,2,,,,337.731,,,,,,,,,,391.71,,,,,,,,
1029,22398731010497,2004,46.711286,-121.779012,41,2,,,,299.259,,,,,,,,,,297.206,,,,,,,,
1030,22398732010497,2004,47.553344,-123.136679,45,2,,,,182.406,,,,,,,,,,223.698,,,,,,,,
1031,22398733010497,2004,47.50108,-123.464163,45,2,,,,178.26,,,,,,,,,,197.07,,,,,,,,
1032,22398734010497,2004,48.675082,-120.104003,47,2,,,,33.6,,,,,,,,,,29.576,,,,,,,,
1033,22398735010497,2004,48.657119,-118.912317,47,2,,,,64.177,,,,,,,,,,66.972,,,,,,,,
1034,22398736010497,2004,48.877807,-119.384294,47,2,,,,61.658,,,,,,,,,,68.255,,,,,,,,
1035,22398737010497,2004,48.870264,-119.273271,47,2,,,,118.53,,,,,,,,,,142.585,,,,,,,,
1036,22398739010497,2004,48.207104,-120.304923,47,2,,,,65.036,,,,,,,,,,85.246,,,,,,,,
1037,22398740010497,2004,48.337788,-120.342412,47,2,,,,16.24,,,,,,,,,,16.408,,,,,,,,
1038,22398741010497,2004,48.358319,-120.297479,47,2,,,,90.68,,,,,,,,,,100.708,,,,,,,,
1039,22398743010497,2004,48.603328,-120.064115,47,2,,,,69.041,,,,,,,,,,26.721,,,,,,,,
1040,22398744010497,2004,48.554165,-120.365777,47,2,,,,202.933,,,,,,,,,,203.994,,,,,,,,
1041,22398745010497,2004,48.622448,-120.096623,47,2,,,,57.947,,,,,,,,,,63.111,,,,,,,,
1042,22398747010497,2004,48.383649,-120.332458,47,2,,,,42.451,,,,,,,,,,48.705,,,,,,,,
1043,22398748010497,2004,48.589591,-119.917476,47,2,,,,120.067,,,,,,,,,,73.262,,,,,,,,
1044,22398749010497,2004,48.651859,-120.284169,47,2,,,,35.943,,,,,,,,,,46.069,,,,,,,,
1045,22398750010497,2004,48.54735,-119.074509,47,2,,,,110.137,,,,,,,,,,135.593,,,,,,,,
1046,22398751010497,2004,48.566877,-118.885727,47,2,,,,129.269,,,,,,,,,,131.5,,,,,,,,
1047,22398752010497,2004,48.185571,-120.198819,47,2,,,,42.575,,,,,,,,,,35.285,,,,,,,,
1048,22398755010497,2004,48.384246,-120.419455,47,2,,,,94.951,,,,,,,,,,104.798,,,,,,,,
1049,22398756010497,2004,48.326641,-119.978063,47,2,,,,64.86,,,,,,,,,,68.231,,,,,,,,
1050,22398757010497,2004,48.628632,-120.171541,47,2,,,,41.608,,,,,,,,,,49.734,,,,,,,,
1051,22398759010497,2004,48.600533,-120.328212,47,2,,,,143.204,,,,,,,,,,124.316,,,,,,,,
1052,22398761010497,2004,48.283505,-120.347366,47,2,,,,162.012,,,,,,,,,,200.555,,,,,,,,
1053,22398762010497,2004,48.288014,-117.130351,51,2,,,,317.56,,,,,,,,,,307.35,,,,,,,,
1054,22398764010497,2004,48.6708,-117.346766,51,2,,,,97.154,,,,,,,,,,116.795,,,,,,,,
1055,22398765010497,2004,48.789193,-117.343365,51,2,,,,361.682,,,,,,,,,,314.444,,,,,,,,
1056,22398766010497,2004,48.416602,-117.156384,51,2,,,,11.994,,,,,,,,,,45.317,,,,,,,,
1057,22398767010497,2004,48.834278,-117.216991,51,2,,,,200.715,,,,,,,,,,264.944,,,,,,,,
1058,22398768010497,2004,48.590053,-117.214856,51,2,,,,10.372,,,,,,,,,,38.354,,,,,,,,
1059,22398769010497,2004,48.345709,-117.387417,51,2,,,,24.15,,,,,,,,,,43.948,,,,,,,,
1060,22398770010497,2004,48.807876,-117.471606,51,2,,,,199.05,,,,,,,,,,238.187,,,,,,,,
1061,22398771010497,2004,48.64476,-117.30337,51,2,,,,83.126,,,,,,,,,,97.034,,,,,,,,
1062,22398773010497,2004,48.88257,-117.142043,51,2,,,,189.446,,,,,,,,,,216.687,,,,,,,,
1063,22398775010497,2004,47.001922,-121.563308,53,2,,,,452.86,,,,,,,,,,466.313,,,,,,,,
1064,22398776010497,2004,48.6184,-120.80183,57,2,,,,32.974,,,,,,,,,,38.517,,,,,,,,
1065,22398777010497,2004,48.625145,-121.54761,57,2,,,,426.27,,,,,,,,,,431.518,,,,,,,,
1066,22398778010497,2004,48.523062,-121.213771,57,2,,,,171.318,,,,,,,,,,179.585,,,,,,,,
1067,22398779010497,2004,48.622944,-121.581809,57,2,,,,505.082,,,,,,,,,,505.604,,,,,,,,
1068,22398781010497,2004,48.62731,-121.620093,57,2,,,,48.198,,,,,,,,,,75.831,,,,,,,,
1069,22398782010497,2004,48.386298,-121.811512,57,2,,,,59.392,,,,,,,,,,126.152,,,,,,,,
1070,22398784010497,2004,48.333499,-121.812466,57,2,,,,589.721,,,,,,,,,,525.73,,,,,,,,
1071,22398785010497,2004,48.327945,-121.709605,57,2,,,,32.527,,,,,,,,,,69.816,,,,,,,,
1072,22398786010497,2004,48.383192,-121.599931,57,2,,,,833.953,,,,,,,,,,778.742,,,,,,,,
1073,22398787010497,2004,48.502291,-121.221332,57,2,,,,76.623,,,,,,,,,,98.051,,,,,,,,
1074,22398788010497,2004,46.344929,-122.182499,59,2,,,,4.173,,,,,,,,,,22.603,,,,,,,,
1075,22398789010497,2004,45.925049,-122.122663,59,2,,,,18.167,,,,,,,,,,66.693,,,,,,,,
1076,22398791010497,2004,45.991132,-121.73108,59,2,,,,698.648,,,,,,,,,,672.623,,,,,,,,
1077,22398793010497,2004,45.826505,-122.229292,59,2,,,,224.425,,,,,,,,,,278.187,,,,,,,,
1078,22398795010497,2004,45.845507,-121.946429,59,2,,,,307.774,,,,,,,,,,378.435,,,,,,,,
1079,22398796010497,2004,46.193971,-121.723326,59,2,,,,290.546,,,,,,,,,,299.816,,,,,,,,
1080,22398797010497,2004,46.364459,-121.934439,59,2,,,,452.611,,,,,,,,,,523.693,,,,,,,,
1081,22398798010497,2004,46.287097,-121.938513,59,2,,,,38.603,,,,,,,,,,68.79,,,,,,,,
1082,22398799010497,2004,46.23927,-122.005524,59,2,,,,74.664,,,,,,,,,,179.487,,,,,,,,
1083,22398800010497,2004,45.791042,-122.142502,59,2,,,,302.947,,,,,,,,,,375.299,,,,,,,,
1084,22398801010497,2004,45.799208,-121.664029,59,2,,,,297.447,,,,,,,,,,320.763,,,,,,,,
1085,22398802010497,2004,45.75472,-122.229747,59,2,,,,92.245,,,,,,,,,,121.871,,,,,,,,
1086,22398803010497,2004,45.825874,-121.944992,59,2,,,,291.158,,,,,,,,,,331.545,,,,,,,,
1087,22398804010497,2004,45.963641,-121.624671,59,2,,,,63.626,,,,,,,,,,125.71,,,,,,,,
1088,22398805010497,2004,45.875054,-122.118247,59,2,,,,117.655,,,,,,,,,,157.838,,,,,,,,
1089,22398806010497,2004,45.942739,-122.051671,59,2,,,,561.773,,,,,,,,,,556.323,,,,,,,,
1090,22398810010497,2004,46.369383,-121.826997,59,2,,,,351.372,,,,,,,,,,408.104,,,,,,,,
1091,22398811010497,2004,45.815483,-121.681837,59,2,,,,60.346,,,,,,,,,,67.409,,,,,,,,
1092,22398812010497,2004,48.227033,-121.448927,61,2,,,,1.548,,,,,,,,,,19.604,,,,,,,,
1093,22398814010497,2004,48.066832,-121.670706,61,2,,,,311.493,,,,,,,,,,369.115,,,,,,,,
1094,22398816010497,2004,48.13511,-121.752671,61,2,,,,424.241,,,,,,,,,,241.712,,,,,,,,
1095,22398818010497,2004,48.079276,-121.41941,61,2,,,,6.005,,,,,,,,,,6.686,,,,,,,,
1096,22398822010497,2004,47.806656,-121.323704,61,2,,,,264.13,,,,,,,,,,172.185,,,,,,,,
1097,22398823010497,2004,48.000924,-121.235456,61,2,,,,570.745,,,,,,,,,,537.259,,,,,,,,
1098,22398824010497,2004,48.184115,-121.445877,61,2,,,,571.489,,,,,,,,,,754.111,,,,,,,,
1099,22398825010497,2004,48.115968,-121.750497,61,2,,,,322.511,,,,,,,,,,484.753,,,,,,,,
1100,22398826010497,2004,48.105701,-121.384839,61,2,,,,237.761,,,,,,,,,,228.771,,,,,,,,
1101,22398827010497,2004,48.994288,-117.469027,65,2,,,,143.971,,,,,,,,,,199.959,,,,,,,,
1102,22398829010497,2004,48.41708,-117.741964,65,2,,,,58.343,,,,,,,,,,68.102,,,,,,,,
1103,22398831010497,2004,48.922506,-118.075218,65,2,,,,46.755,,,,,,,,,,88.285,,,,,,,,
1104,22398832010497,2004,48.635863,-117.64349,65,2,,,,169.334,,,,,,,,,,206.926,,,,,,,,
1105,22398833010497,2004,48.971405,-118.025824,65,2,,,,57.182,,,,,,,,,,83.847,,,,,,,,
1106,22398836010497,2004,48.73387,-121.775014,73,2,,,,451.592,,,,,,,,,,532.272,,,,,,,,
1107,22398837010497,2004,48.740084,-120.762193,73,2,,,,274.817,,,,,,,,,,369.646,,,,,,,,
1108,22398838010497,2004,48.75776,-120.720027,73,2,,,,11.694,,,,,,,,,,14.839,,,,,,,,
1109,22398839010497,2004,48.893252,-121.649065,73,2,,,,666.244,,,,,,,,,,708.022,,,,,,,,
1110,22398840010497,2004,48.731294,-121.736205,73,2,,,,193.317,,,,,,,,,,160.923,,,,,,,,
1111,22398841010497,2004,48.689739,-120.840228,73,2,,,,29.661,,,,,,,,,,35.017,,,,,,,,
1112,22398842010497,2004,48.895645,-121.808088,73,2,,,,374.48,,,,,,,,,,378.08,,,,,,,,
1113,22398843010497,2004,48.77347,-121.586406,73,2,,,,119.271,,,,,,,,,,149.727,,,,,,,,
1114,22398844010497,2004,48.879228,-121.908892,73,2,,,,358.089,,,,,,,,,,391.901,,,,,,,,
1115,22398845010497,2004,48.739788,-120.691845,73,2,,,,78.918,,,,,,,,,,105.675,,,,,,,,
1116,22398846010497,2004,46.553123,-121.252296,77,2,,,,210.939,,,,,,,,,,240.091,,,,,,,,
1117,22398847010497,2004,46.5982,-121.147721,77,2,,,,237.036,,,,,,,,,,252.769,,,,,,,,
1118,22398848010497,2004,46.116937,-121.507373,77,2,,,,304.52,,,,,,,,,,100.617,,,,,,,,
1119,22398849010497,2004,46.95254,-121.314656,77,2,,,,484.3,,,,,,,,,,386.746,,,,,,,,
1120,22398850010497,2004,46.747699,-121.071449,77,2,,,,85.782,,,,,,,,,,105.714,,,,,,,,
1121,22398851010497,2004,46.797301,-121.09259,77,2,,,,73.9,,,,,,,,,,94.434,,,,,,,,
1122,22398852010497,2004,46.992563,-121.19946,77,2,,,,253.025,,,,,,,,,,228.979,,,,,,,,
1123,22398854010497,2004,46.953095,-121.138947,77,2,,,,54.527,,,,,,,,,,90.66,,,,,,,,
1124,22398855010497,2004,46.554148,-121.219659,77,2,,,,127.516,,,,,,,,,,128.371,,,,,,,,
1125,22398856010497,2004,46.646844,-121.074372,77,2,,,,84.073,,,,,,,,,,107.642,,,,,,,,
1126,22398857010497,2004,46.657742,-121.359746,77,2,,,,209.74,,,,,,,,,,174.032,,,,,,,,
1127,22398873010497,2004,47.944392,-120.366266,7,2,,,,140.21,,,,,,,,,,144.956,,,,,,,,
1128,22398885010497,2004,48.011563,-120.352816,7,2,,,,2.665,,,,,,,,,,6.017,,,,,,,,
1129,24826188010900,2004,48.702205,-122.167338,73,2,,,,188.717,,,,,,,,,,251.861,,,,,,,,
1130,24826607010900,2004,48.699108,-121.625938,73,2,,,,313.953,,,,,,,,,,332.714,,,,,,,,
1131,24826994010900,2004,48.649282,-122.318496,73,2,,,,310.591,,,,,,,,,,332.594,,,,,,,,
1132,24827889010900,2004,48.90455,-121.846536,73,2,,,,394.446,,,,,,,,,,464.295,,,,,,,,
1133,24828219010900,2004,48.95076,-121.953577,73,2,,,,173.058,,,,,,,,,,271.635,,,,,,,,
1134,24828602010900,2004,48.993151,-122.619171,73,2,,,,99.518,,,,,,,,,,114.99,,,,,,,,
1135,24829480010900,2004,46.094886,-121.48019,77,2,,,,318.657,,,,,,,,,,325.987,,,,,,,,
1136,24830461010900,2004,46.191965,-121.024434,77,2,,,,185.922,,,,,,,,,,216.717,,,,,,,,
1137,24830924010900,2004,46.327232,-121.36032,77,2,,,,291.864,,,,,,,,,,290.387,,,,,,,,
1138,24831181010900,2004,46.334468,-121.013757,77,2,,,,112.02,,,,,,,,,,114.52,,,,,,,,
1139,24831596010900,2004,46.473418,-121.402526,77,2,,,,51.888,,,,,,,,,,40.44,,,,,,,,
1140,24831846010900,2004,46.494437,-121.058524,77,2,,,,103.477,,,,,,,,,,157.203,,,,,,,,
1141,24832382010900,2004,46.630292,-120.864803,77,2,,,,54.696,,,,,,,,,,78.571,,,,,,,,
1142,24832535010900,2004,46.679961,-121.107706,77,2,,,,81.93,,,,,,,,,,100.51,,,,,,,,
1143,24832827010900,2004,46.771259,-121.315517,77,2,,,,125.027,,,,,,,,,,136.529,,,,,,,,
1144,24833110010900,2004,46.785489,-120.933362,77,2,,,,5.652,,,,,,,,,,10.602,,,,,,,,
1145,24833221010900,2004,46.828406,-121.09517,77,2,,,,71.766,,,,,,,,,,64.787,,,,,,,,
1146,24833598010900,2004,46.925109,-121.308702,77,2,,,,63.012,,,,,,,,,,75.856,,,,,,,,
1147,24834286010900,2004,47.230021,-121.716543,33,2,,,,124.103,,,,,,,,,,175.718,,,,,,,,
1148,24834563010900,2004,47.27789,-121.571602,33,2,,,,35.241,,,,,,,,,,96.316,,,,,,,,
